Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),HOX(22),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50),CHOX(53)
6.193298633539124e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756058224585,0.11866996353234253,0.022821567633011443,0.0,2.0147280272851742e-31,5.7532601532940431e-24,9.6343273274788539e-36,8.7312736710415266e-31,2.2005789970725868e-68,6.2977559955438268e-16,1.0190510947262962e-66,6.2976958263266368e-16,6.838436981735782e-45,5.9889103993415845e-39,3.5186178097884051e-55,2.1181892446651504e-56,1.5690430328909432e-30,9.2079043787592699e-52,2.4975758803778778e-09,1.2008569328035874e-10,4.6277581311854443e-14,4.6305896088330542e-14,1.7377752339943426e-20,2.6734771678277642e-18,6.131185470705589e-18,1.1464101566663435e-18,6.2800443381805076e-32,1.1756399249788048e-31,2.0890360360984041e-28,3.1018508150943185e-45,8.4599577940359933e-48
7.763430682943209e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755991859,0.11866996289914256,0.022821567617789314,0.0,4.5277079926826568e-31,9.2147020884491364e-24,3.6219676675442979e-35,1.7050472390849759e-30,1.2784726011819077e-67,7.8943883972515719e-16,3.6873929424889323e-66,7.8942946678708884e-16,1.6426162043792618e-44,1.3639261769494608e-38,1.5980897942468621e-54,9.6131505586283327e-56,2.8551398814379906e-30,2.6950074329307818e-51,3.1307639640136862e-09,1.5052995323403632e-10,5.8006903662006877e-14,5.8052193243251034e-14,2.5255458360662575e-20,3.4856285500497848e-18,9.7289041708520405e-18,2.2868789876245762e-18,1.9312141486431823e-31,2.3298659174145769e-31,3.8004936959770348e-28,1.4076383147986458e-44,3.8370418868325279e-47
1.0903694781751377e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755859127857,0.11866996163274281,0.022821567587345052,0.0,1.5974087234803558e-30,1.8676606812972819e-23,3.3356857939356323e-34,4.7671965202159497e-30,3.6244650566684659e-66,1.1087675715886013e-15,3.2309051715215633e-65,1.1087492224987095e-15,6.6094890695990956e-44,4.7860807342726286e-38,2.3190126215280692e-53,1.3916939209410927e-54,7.0007305657832509e-30,1.5917685585251646e-50,4.397139923048508e-09,2.1141847271921398e-10,8.1461810431704323e-14,8.1554138789579882e-14,4.3209594703576967e-20,5.1105738730022196e-18,1.8811968010300929e-17,6.4240519231117944e-18,1.1565776237806844e-30,6.6924394760591842e-31,9.313841498535641e-28,2.037290155433241e-43,5.2469409232943307e-46
1.4043958880559545e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755726396742,0.11866996036634334,0.022821567556900797,0.0,3.9272092593425282e-30,3.1523911141050065e-23,1.3950208014036737e-33,1.0127115991594131e-29,2.3966618239361834e-65,1.4280993050552222e-15,1.3450607827372555e-64,1.4280689614146567e-15,1.7807152443269504e-43,1.1670404503527122e-37,1.1863630198772202e-52,7.1108580357916754e-54,1.3416625454011665e-29,5.3726626737492774e-50,5.6635156044343115e-09,2.7230699164209832e-10,1.0491173400157777e-13,1.0506895039502077e-13,6.3333221039897389e-20,6.7355682328111803e-18,3.0014379335290838e-17,1.3433793472133822e-17,3.8949426192791586e-30,1.4473266169402986e-30,1.7840952751251396e-27,1.0408050495420076e-42,2.6330154878619095e-45
2.032448707817588e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755460934579,0.11866995783354523,0.022821567496012277,0.0,1.4910891087871728e-29,6.7374585012503273e-23,1.4314904936640101e-32,3.1102849243610262e-29,8.595491557926315e-64,2.0667717741566374e-15,1.4446182565892609e-63,2.0667083888609494e-15,8.1807191583571751e-43,4.2983328598376997e-37,1.9767879235093192e-51,1.179597944492176e-52,3.3869288732322255e-29,3.7763331356422416e-49,8.1962661341976614e-09,3.9408402780500026e-10,1.5179663592999592e-13,1.5213944653037429e-13,1.0651192787003845e-19,9.9826167063066664e-18,5.6499094952310902e-17,3.834783635578656e-17,2.5229266292654477e-29,4.5564274478261661e-30,4.4988205897779839e-27,1.7256054663324908e-41,4.1167076604342861e-44
2.6605015275792217e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755195472526,0.11866995530074823,0.022821567435123764,0.0,3.7365390695575661e-29,1.167638279817771e-22,6.135588915040293e-32,6.9213339791868288e-29,5.9806243768267027e-63,2.705456242742786e-15,6.4603211666905838e-63,2.7053477491319636e-15,2.3356981184805625e-42,1.0561211920164361e-36,1.0413866641854825e-50,6.2000299524214036e-52,6.4848071810847671e-29,1.3618292735398386e-48,1.0729015553283668e-08,5.1586106172493408e-10,1.9866161656792684e-13,1.9926591023891336e-13,1.5198638927080368e-19,1.3227787520247948e-17,8.693390161399095e-17,7.9270027981106297e-17,8.6481171664339918e-29,1.027952361850681e-29,8.6048816579466544e-27,9.0672982068187287e-41,2.1276141564106612e-43
3.2885543473408556e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675493001058,0.11866995276795234,0.022821567374235248,0.0,7.5738812396988795e-29,1.7968853545614253e-22,1.8733994126116133e-31,1.2944143650948946e-28,2.7608541766108127e-62,3.3441527059800027e-15,2.0834607016403464e-62,3.343987042235369e-15,5.2808360087193907e-42,2.1065512573139386e-36,3.7162985979092447e-50,2.2074360536395686e-51,1.0669168484228905e-28,3.6709774212784358e-48,1.3261763861685954e-08,6.3763809340374509e-10,2.4550668394459611e-13,2.4644994509285264e-13,1.9826014184123207e-19,1.6471547958029058e-17,1.196917129247527e-16,1.3781896335736579e-16,2.2322076143183926e-28,1.9399648019991904e-29,1.4142969669833957e-26,3.2274681023621878e-40,7.6731387886597436e-43
3.9166071671024895e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754664548738,0.11866995023515756,0.022821567313346731,0.0,1.3467233185489819e-28,2.5614561915961155e-22,4.6918465392447826e-31,2.1689949810468729e-28,1.0178517814184538e-61,3.9828611588536999e-15,5.5504888807253136e-62,3.9826262681794933e-15,1.0349916299637698e-41,3.6916521230122765e-36,1.062118961093234e-49,6.2931216501255162e-51,1.5954110381638641e-28,8.3234198827770085e-48,1.5794511059402731e-08,7.5941512284241492e-10,2.9233184638971689e-13,2.9369255883845654e-13,2.4471048716840856e-19,1.9713954411999583e-17,1.5374031380118736e-16,2.1501847657317313e-16,4.8538259019953485e-28,3.2720973625735641e-29,2.1127230861700421e-26,9.1988467569738416e-40,2.2460672782304773e-42
4.5446599868641234e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754399087002,0.11866994770236389,0.022821567252458215,0.0,2.1802656467184743e-28,3.4613253308865178e-22,9.9965991142064128e-31,3.3581105959660187e-28,3.1298233647124151e-61,4.6215815972040286e-15,1.2649384183950828e-61,4.6212654269713874e-15,1.8218587163975619e-41,5.9027175756665412e-36,2.5029292588193894e-49,1.4794592167019862e-50,2.2343538025513913e-28,1.6455559964065504e-47,1.8327257146433757e-08,8.8119215004113455e-10,3.3913711081318295e-13,3.409942540928068e-13,2.9116509583243196e-19,2.2954992372673437e-17,1.8855656881291045e-16,3.1138481186042965e-16,9.2569687724954561e-28,5.0908545249495445e-29,2.9559008697078791e-26,2.1621395345198088e-39,5.539684924183173e-42
5.1727128066257573e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754133625372,0.11866994516957133,0.022821567191569705,0.0,3.3093808911485688e-28,4.4964588174447487e-22,1.9525488275337834e-30,4.917888306654857e-28,8.4401717127228946e-61,5.2603140154935458e-15,2.623132916703354e-61,5.2599045186205325e-15,2.992183904733674e-41,8.8617889610978412e-36,5.3991252022487628e-49,3.1827158532847466e-50,2.9839021113694872e-28,3.0058769851467138e-47,2.0860002122779209e-08,1.0029691749998694e-09,3.8592248641319939e-13,3.8835543587394903e-13,3.3755493073549817e-19,2.6194652251950069e-17,2.2370797182832706e-16,4.2734129228158993e-16,1.6270943321406565e-27,7.4846923650870873e-29,3.9435258141212972e-26,4.6503078927336906e-39,1.2244491734880989e-41
6.428818446149025e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753602702427,0.11866994010398955,0.022821567069792683,0.0,6.649125279015812e-28,6.9723894677472173e-22,6.1906605314064365e-30,9.3625519473038308e-28,4.9959635042422439e-60,6.5378147708264442e-15,9.339894578434697e-61,6.5371825005269471e-15,6.9684437461360638e-41,1.7487668529302679e-35,2.0833547111597233e-48,1.2206479295569458e-49,4.8145758937065137e-28,8.4997327050865054e-47,2.5925488743415088e-08,1.2465232181969748e-09,4.7943360613161237e-13,4.832567441242609e-13,4.3024737967937663e-19,3.2669842646924469e-17,2.9442609856916463e-16,7.1857983928033596e-16,4.2190109826769106e-27,1.4334011925957733e-28,6.3498499521506484e-26,1.782580217542763e-38,4.8406728851642335e-41
7.684924085672293e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753071779905,0.11866993503841222,0.022821566948015664,0.0,1.1752159952010353e-27,9.9889909925530664e-22,1.5843533599760317e-29,1.5926344931624177e-27,1.9760044556060504e-59,7.815363382980637e-15,2.6173501038817864e-60,7.8144602139711419e-15,1.4025269748292877e-40,3.0491426376780175e-35,6.2157398935760606e-48,3.6238566822446562e-49,7.0872387272146764e-28,2.0049430304113462e-46,3.0990970921313905e-08,1.4900772524332132e-09,5.728652750977761e-13,5.7839711598678306e-13,5.2287592626941497e-19,3.9139531100356677e-17,3.6505367103439245e-16,1.0895056240981693e-15,9.1616457549742705e-27,2.4488847065257167e-28,9.3275750934796204e-26,5.2897450633610253e-38,1.4479236923326719e-40
8.941029725195561e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752540857804,0.11866992997283933,0.022821566826238655,0.0,1.8995541770583014e-27,1.3546010813888432e-21,3.4980225496639671e-29,2.5024331083466718e-27,6.2900905865003852e-59,9.0929598108313862e-15,6.2639144259733746e-60,9.0917376590244395e-15,2.5445476104134671e-40,4.877416920680838e-35,1.5657617731311303e-47,9.0874851754671834e-49,9.8017527812120946e-28,4.163157529795133e-46,3.6056448656479544e-08,1.7336312777085059e-09,6.6621756162363634e-13,6.7377642151582614e-13,6.1550393639708514e-19,4.5603723979082673e-17,4.3551574686374148e-16,1.5401253118838741e-15,1.7574474367196575e-26,3.8606241386491126e-28,1.2872746705002889e-25,1.3259201169581573e-37,3.6273024071923567e-40
1.0197135364718829e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752009936125,0.11866992490727088,0.022821566704461647,0.0,2.8748577697509815e-27,1.7643199806570951e-21,6.9662848361011294e-29,3.7065069402223341e-27,1.7601094318492064e-58,1.0370604013813514e-14,1.3479587376312173e-59,1.0369014835757279e-14,4.2775791290203041e-40,7.3223968187217824e-35,3.5214115323891755e-47,2.0346392060393717e-48,1.2958078883407083e-27,7.894516507391373e-46,4.1121921948916056e-08,1.977185294022972e-09,7.5949053309165506e-13,7.6939425715770102e-13,7.0815114100451789e-19,5.2062423426453214e-17,5.0601383100287366e-16,2.0701700536184784e-15,3.0836916433671263e-26,5.7334560873465505e-28,1.698161923957758e-25,2.9673060196760322e-37,8.0782787816395592e-40
1.2709346643765363e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750948094028,0.1186699147761473,0.022821566460907643,0.0,5.724107108294056e-27,2.7457091010974076e-21,2.2917044050098432e-28,7.1599997945185696e-27,1.2743948431404488e-57,1.2926035583261857e-14,5.2539227089808085e-59,1.2923568384542438e-14,1.0317535493888257e-39,1.4417108854380344e-34,1.5243565210891501e-46,8.7026166393149484e-48,2.0596303612519634e-27,2.3968577002029399e-45,5.1252855205617439e-08,2.4642932997696259e-09,9.4579879980154045e-13,9.613448162691482e-13,8.934526139168241e-19,6.4963365996199446e-17,6.4701418264815564e-16,3.3683697309536173e-15,7.9239735083989312e-26,1.1121387325761494e-27,2.6876073161221853e-25,1.2673338897536541e-36,3.2809940473876249e-39
1.5221557922811899e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749886253617,0.11866990464504149,0.022821566217353657,0.0,1.0014550654126188e-26,3.9428670577365436e-21,5.9564166304200579e-28,1.2278811275453392e-26,5.5271705237368145e-57,1.5481657766604648e-14,1.558692139343384e-58,1.5478120860889931e-14,2.1211099216939457e-39,2.5044495798940463e-34,4.8464814248269174e-46,2.7418573440994272e-47,3.0001992913482984e-27,5.9168609629258765e-45,6.1383770691449368e-08,2.9514012696734196e-09,1.1317906146186575e-12,1.1542473104903584e-12,1.0787646081520075e-18,7.7842395307142216e-17,7.8792029775564974e-16,4.9836999811026809e-15,1.6989290040175113e-25,1.9132191805590762e-27,3.898188265271977e-25,3.987922013417894e-36,9.8803699752742548e-39
2.0245980480904967e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756747762577849,0.1186698843828832,0.022821565730245741,0.0,2.4061773159751168e-26,6.9836934538708359e-21,2.7336428990886141e-27,2.8805489840146774e-26,6.3830724973202672e-56,2.0593472678483295e-14,9.1365012659313622e-58,2.0587222598521005e-14,6.6727539799539428e-39,5.9734304473989537e-34,3.2051173730304812e-45,1.7797614863956123e-46,5.4116000027274798e-27,2.5356293535327468e-44,8.1645548350629266e-08,3.9256171019519141e-09,1.5028270421631744e-12,1.5429021628672499e-12,1.4493959530881433e-18,1.0353486486238465e-16,1.0689340508607767e-15,9.1641155237004624e-15,5.6397637059849997e-25,4.5099267423016123e-27,6.9713597530797659e-25,2.5802437774645775e-35,5.7066887088593332e-38
2.739123647352857e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744742499722,0.1186698555680908,0.022821565037527306,0.0,6.0351513420286277e-26,1.2790002637735634e-20,1.3185778623130431e-26,7.10546616350665e-26,7.0308367808675875e-55,2.7864315585802214e-14,5.7010327652087286e-57,2.7852893892882855e-14,2.238676561658515e-38,1.4939612713305542e-33,2.160448448874072e-44,1.1758111756659687e-45,1.0058578514653502e-26,1.1627802099867813e-43,1.1045979943418527e-07,5.3110539740657977e-09,2.0283118896803372e-12,2.102132690082882e-12,1.9765030751469383e-18,1.3992213691267614e-16,1.4667869350883182e-15,1.7282793923714713e-14,1.9724948106258297e-24,1.1182185136656565e-26,1.2801425956026985e-24,1.6989718098078894e-34,3.4128943419445612e-37
3.4536492466152174e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756741722435252,0.11866982675344218,0.022821564344809017,0.0,1.2143719360313215e-25,2.033240947847875e-20,4.3724968041242093e-26,1.4188921614946805e-25,4.4192311928093649e-54,3.5136685204915505e-14,2.3112552442760132e-56,3.5118556538211208e-14,5.6518255262778639e-38,3.009738775385197e-33,9.5362959089002479e-44,5.1106876377330436e-45,1.613557824822353e-26,3.7424573974753579e-43,1.3927390676124125e-07,6.6964905562281845e-09,2.5512621467108385e-12,2.6689891026757582e-12,2.5036533234667903e-18,1.7613390064165973e-16,1.8626722089774871e-15,2.7942771788664717e-14,5.1016664632602814e-24,2.2425519064725972e-26,2.0289292072326055e-24,7.3468909311922959e-34,1.2903432649990797e-36
4.882700445139938e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756735682347222,0.11866976912457615,0.022821562959372866,0.0,3.4185221472029127e-25,4.0607449648160767e-20,2.5836504262021326e-25,3.9793495288351059e-25,6.6483568041950364e-53,4.9685975134316733e-14,1.8914871889726859e-55,4.9649855932852118e-14,2.2569929993291524e-37,8.5389947598560902e-33,8.3282667144753628e-43,4.3493266826128599e-44,3.258008082815256e-26,2.140215623053135e-42,1.969016901487224e-07,9.4673628507039509e-09,3.5896077988153187e-12,3.8254326734544644e-12,3.5580702210984643e-18,2.4803429082660871e-16,2.6488034378209872e-15,5.6837478932251155e-14,2.0933734749246332e-23,6.3369201111192785e-26,4.0000433665256061e-24,6.2021080661905658e-33,9.3903930603157914e-36
6.311751643664659e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756729642313804,0.11866971149628509,0.022821561573937298,0.0,7.316003541216902e-25,6.7772832851614995e-20,9.0688859834433327e-25,8.5349380941195733e-25,3.8609358394162297e-52,6.4241283813251413e-14,8.1208497497517957e-55,6.4181120884207226e-14,6.2058067385446044e-37,1.8458022922841657e-32,3.6450595229921539e-42,1.8740616970391068e-43,5.4745991744893906e-26,7.3974554886690327e-42,2.5452889851881061e-07,1.2238233985388488e-08,4.6179614271512288e-12,5.0119407353379908e-12,4.6126600048002691e-18,3.1924278157501082e-16,3.4273438616530552e-15,9.5750844017143382e-14,5.8369060740580306e-23,1.3680785677006555e-25,6.5642993279628058e-24,2.6583616551601361e-32,3.7593159602412508e-35
7.74080284218938e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756723602335037,0.11866965386856905,0.022821560188502309,0.0,1.3336917009210514e-24,1.0179293805153679e-19,2.4450439515150573e-24,1.5634920638717709e-24,1.616342068404735e-51,7.8802553145318507e-14,2.5968894371786646e-54,7.8712351493077975e-14,1.3828617685818845e-36,3.4022005839325102e-32,1.1764002974682638e-41,5.9608063662955808e-43,8.263423356954191e-26,1.9748080284500148e-41,3.1215553187724354e-07,1.5009103960290975e-08,5.6364195350920959e-12,6.2282237239147387e-12,5.6674116739223056e-18,3.8976605634492722e-16,4.1985085372450137e-15,1.4458619997658352e-13,1.3120501867205619e-22,2.5215926063049868e-25,9.6788067799168384e-24,8.4120381232889083e-32,1.1260324856034559e-34
9.169854040714101e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756717562410932,0.11866959624142796,0.022821558803067899,0.0,2.1876301094603883e-24,1.4263255088701944e-19,5.6071123000209144e-24,2.5810402804916957e-24,5.5589052394904357e-51,9.3369725662721898e-14,6.9431413563816725e-54,9.3243547859180068e-14,2.6934427241506571e-36,5.6465976726189454e-32,3.1678655403715941e-41,1.5828839223651947e-42,1.1624575570120256e-25,4.496401394002404e-41,3.6978159022975935e-07,1.7779972775420483e-08,6.6450775818234407e-12,7.4739955923414422e-12,6.7223601685331452e-18,4.5961072311616097e-16,4.9621257353954899e-15,2.0324831016052373e-13,2.5710877710985883e-22,4.1878578515440505e-25,1.3304185483207904e-23,2.2218565180901377e-31,2.8158369701175009e-34
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053801362,0.11866956276567772,0.022821557998259513,0.0,2.8137205175320407e-24,1.6947419517994601e-19,8.6149580742192125e-24,3.3336695000937656e-24,1.074924151435899e-50,1.0183458747700765e-13,1.1611926256579092e-53,1.0168480702837384e-13,3.7923771535897579e-36,7.3143434264939328e-32,5.3237852294330127e-41,2.6389269516901513e-42,1.3839933799224985e-25,6.8850341789835327e-41,4.0325671150558476e-07,1.9389589556077251e-08,7.2265515073046464e-12,8.2111019795010778e-12,7.3352652117108474e-18,4.9987496659147665e-16,5.4023783327069734e-15,2.4180036988849572e-13,3.6301368584930043e-22,5.4280247693320838e-25,1.5630438711966525e-23,3.6915044649824806e-31,4.5176856720155992e-34
1.0598905239238822e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375671152254151,0.11866953861486186,0.022821557417634072,0.0,3.3298387822425234e-24,1.9025684427578849e-19,1.1469734527947175e-23,3.957545332154222e-24,1.6402369161275185e-50,1.0794274449558115e-13,1.6300886958564368e-53,1.0777471008119671e-13,4.7696222515723655e-36,8.7006142404291762e-32,7.496848484759331e-41,3.6979888248008074e-42,1.5558155785824038e-25,9.1476740372262782e-41,4.2740707358209593e-07,2.0550840430786784e-08,7.6440300333214237e-12,8.7489727770342064e-12,7.777474136883142e-18,5.2878332636683057e-16,5.7185184954471902e-15,2.7164243582137638e-13,4.5734142991481962e-22,6.459971453177274e-25,1.7404142787514051e-23,5.1617709280232308e-31,6.1762603367468097e-34
