Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215)
2.6776772444078087e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072754708378,0.1186699647155373,0.02282156767394747,0.0,3.1391360483760265e-32,2.944503838253311e-19,9.365257741375886e-36,5.463562545462136e-29,2.8795385600748504e-63,2.3632625484439867e-11,1.7094964349633301e-56,2.3632624122491803e-11,1.0923166472952182e-38,4.808019199869137e-38,2.037676407680215e-51,2.3625175573477313e-52,7.93411072003515e-28,1.326892915913093e-38,1.2906424204811518e-09,3.8213631431359347e-11,1.5306083784202685e-13,8.851662805382148e-21,3.302460311311016e-20,1.5292637977716096e-13,3.394414809400576e-17,1.9811981518134927e-17,1.5766461446327422e-18,9.012911592010557e-33,3.649515363467258e-27,5.693592371350018e-34,5.597535358527769e-29,3.5878738825474105e-45,4.896727937508604e-48,2.970768433704643e-20,1.2248389702357391e-42
3.362825080756631e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727513073987,0.11866996437920943,0.022821567669058535,0.0,6.619485778878287e-32,4.498749110944327e-19,2.978942904679933e-35,1.0207284843021566e-28,1.1021057405573746e-62,2.9679598664775e-11,5.119316588011415e-56,2.967959658426568e-11,2.361207930072335e-38,1.0715107550370906e-37,7.149656484998024e-51,8.289327214486157e-52,1.4372487485644546e-27,3.692698765734184e-38,1.620884155165705e-09,4.7991503966228086e-11,1.9225120821664423e-13,1.3502466638733745e-20,5.0447298143399866e-20,1.9204115051966316e-13,4.792252463806359e-17,3.34534249794691e-17,3.1472141042480312e-18,2.545344373379046e-32,6.618728785634658e-27,1.3984519666277881e-33,1.0138893691189358e-28,1.2588582154481373e-44,1.8413501097389992e-47,4.537953844743221e-20,3.4087012397808245e-42
4.047972917105454e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072747906419,0.11866996404288159,0.0228215676641696,0.0,1.248265461697971e-31,6.398852449372175e-19,8.030107131973418e-35,1.724147508142903e-28,3.556901603063904e-62,3.572657188775562e-11,1.321488948376264e-55,3.572656892895517e-11,4.5524813795892774e-38,2.1096372446849117e-37,2.119302621349216e-50,2.4570908321894475e-51,2.370364081558066e-27,8.849551170991899e-38,1.9511258763456293e-09,5.776937648355232e-11,2.31454312419696e-13,1.9174568952115644e-20,7.174223767501775e-20,2.311494030220889e-13,6.311009672284613e-17,5.1468334742284404e-17,5.621878481896523e-18,6.178166284216615e-32,1.092866148190738e-26,2.9829131666382446e-33,1.671987511472861e-28,3.731417578372087e-44,5.792782406862059e-47,6.453389255533632e-20,8.168988420881396e-42
4.733120753454276e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307274450544,0.11866996370655376,0.022821567659280662,0.0,2.1717021577751204e-31,8.650223711917387e-19,1.929907114933556e-34,2.7061833836503613e-28,1.0170677716375227e-61,4.177354515403404e-11,3.065910543697149e-55,4.1773541154749935e-11,8.071624234509544e-38,3.791669563797297e-37,5.577598457413009e-50,6.466490695919868e-51,3.6537782676852916e-27,1.9030041800828015e-37,2.2813675838121077e-09,6.754724898306574e-11,2.706709598126008e-13,2.5878865486035442e-20,9.69688619193677e-20,2.7025103757953387e-13,7.916093016264835e-17,7.403785584594402e-17,9.264654735542364e-18,1.3441521028404293e-31,1.686597878129536e-26,5.734184440549355e-33,2.5770238858645454e-28,9.820104493393923e-44,1.6349884639774486e-46,8.722396404750974e-20,1.7566645675696545e-41
6.103416426151921e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072737703481,0.11866996303389815,0.02282156764950279,0.0,5.7422802687320385e-31,1.4209080236390246e-18,1.0642088559627791e-33,5.769268913204866e-28,1.0501145004106013e-60,5.3867491816702706e-11,1.5057851529299957e-54,5.386748524894331e-11,2.2041334410047686e-37,1.0415732114094681e-36,4.179928351267387e-49,4.845777673336539e-50,7.594525429281224e-27,7.777496819358109e-37,2.941850957522535e-09,8.710299392858059e-11,3.4914758865964017e-13,4.2362440571016863e-20,1.5923824065324714e-19,3.4843441939828477e-13,1.1264948583948422e-16,1.3264240527313232e-16,2.1489081534682704e-17,5.503807447958652e-31,3.515472724508907e-26,1.7644631516454919e-32,5.355219850905361e-28,7.358449492558615e-43,1.3349280513181586e-45,1.4322883906975158e-19,7.179529749483886e-41
7.473712098849566e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072730901522,0.1186699623612426,0.022821567639724916,0.0,1.2449822822516109e-30,2.1175204115089776e-18,3.703802485704917e-33,1.0540746054500412e-27,5.195091810672291e-60,6.596143865269451e-11,4.882738516183226e-54,6.596142886694138e-11,4.874347421189411e-37,2.302082120965532e-36,1.742997615323014e-48,2.0205838514434436e-49,1.3663625186272938e-26,2.2430517137822973e-36,3.6023342763079256e-09,1.0665873880282184e-10,4.276838003956367e-13,6.291735253054835e-20,2.372491412811641e-19,4.265913091244161e-13,1.474084152160773e-16,2.0848183728766574e-16,4.157244349005932e-17,1.582908392509938e-30,6.341558502814744e-26,4.176564603776664e-32,9.632679349592884e-28,3.068195054994573e-42,5.55548322045998e-45,2.1338676184922558e-19,2.0706236771336367e-40
8.84400777154721e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072724099563,0.1186699616885871,0.022821567629947043,0.0,2.3688705025920217e-30,2.954860970882664e-18,1.0129858027494923e-32,1.738300135956175e-27,1.8611614259087447e-59,7.805538566194116e-11,1.2760800625002914e-53,7.805537200877671e-11,9.399998189740642e-37,4.43320182269889e-36,5.478432339083676e-48,6.350726192413317e-49,2.230061744037836e-26,5.290002478114108e-36,4.262817540171928e-09,1.2621448360583215e-10,5.062820319018774e-13,8.750526134312775e-20,3.3099705883853995e-19,5.047217171400113e-13,1.8279652139123146e-16,3.003707653852557e-16,7.133101567342566e-17,3.737084428616992e-30,1.0376512150053578e-25,8.417556049884902e-32,1.5718278552592341e-27,9.643053602080314e-42,1.7510952213652086e-44,2.9769177286636015e-19,4.88340856417811e-40
1.0214303444244854e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072717297604,0.11866996101593165,0.02282156762016917,0.0,4.113971651298312e-30,3.932932471145592e-18,2.378285607496942e-32,2.666895688920606e-27,5.484374898390928e-59,9.014933284438034e-11,2.9092083175774707e-53,9.01493146744608e-11,1.6486231280191286e-36,7.764617217048746e-36,1.4456960535603073e-47,1.6758327462201196e-48,3.3953902124519117e-26,1.0928255970528809e-35,4.923300749115759e-09,1.4577022833765177e-10,5.849443501639654e-13,1.1608724825385917e-19,4.404780849917149e-19,5.828256529028725e-13,2.1845935113226665e-16,4.06922974950853e-16,1.1249607809306343e-16,7.756224521172911e-30,1.5838192007186634e-25,1.5208647573857632e-31,2.3926861524165306e-27,2.544530720725969e-41,4.683563390222571e-44,3.9613839466883627e-19,1.0088420661945918e-39
1.2954894789640144e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072703693686,0.11866995967062093,0.022821567600613425,0.0,1.0228998655775841e-29,6.3112737732023835e-18,9.708461702032453e-32,5.3952146298046845e-27,3.327845617103708e-58,1.1433722772861812e-10,1.1539958270971841e-52,1.1433719857738533e-10,4.155737271832908e-36,1.9537949374284542e-35,7.2211100425913785e-47,8.369992015367487e-48,6.794637345361395e-26,3.559762592960462e-35,6.2442670022436326e-09,1.848817175878612e-10,7.424672256326007e-13,1.8509166165350886e-19,7.066260907840776e-19,7.389541408267062e-13,2.901479343199323e-16,6.588624642445539e-16,2.346287885264303e-16,2.5681329567901404e-29,3.18481228561361e-25,3.957296434265535e-31,4.786094037734576e-27,1.2707875551022424e-40,2.467428298757004e-43,6.354371868819967e-19,3.2862737184180035e-39
1.5695486135035434e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072690089766,0.11866995832531042,0.02282156758105768,0.0,2.1375667148589559e-29,9.252551762566133e-18,2.932658744672087e-31,9.537577668824133e-27,1.3194713919895438e-57,1.3852512330493545e-10,3.433854446710066e-52,1.3852508057573744e-10,8.766314594848445e-36,4.116570977557146e-35,2.515161742112945e-46,2.915151310684917e-47,1.1915946849279373e-25,9.062035015737109e-35,7.565233035693202e-09,2.2399320655375676e-10,9.002643234386521e-13,2.696258272376417e-19,1.0356642045350563e-18,8.949768446560674e-13,3.6171798386294024e-16,9.537026523681691e-16,4.1925318921324883e-16,6.628893144481632e-29,5.611569379244743e-25,8.441988417129376e-31,8.390071443772162e-27,4.425743431385587e-40,8.843176803428207e-43,9.31241406118938e-19,8.365998010511093e-39
1.8748153714635957e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072674936743,0.11866995682680717,0.022821567559275086,0.0,4.271014052330495e-29,1.3191496275546721e-17,8.492865431815811e-31,1.6204164675304256e-26,5.413057568497681e-57,1.654673403559959e-10,9.837135675524353e-52,1.6546727944629195e-10,1.7664929512014783e-35,8.272676933797622e-35,8.668894149067457e-46,1.004662294038055e-46,2.009381634381674e-25,2.1765636062613926e-34,9.036619669842528e-09,2.6755839318416323e-10,1.0763638357961936e-12,3.8168288761551313e-19,1.476173364405771e-18,1.0686416976247587e-12,4.412938689273083e-16,1.321431856266693e-15,7.09576435587812e-16,1.6082522783989274e-28,9.51342157578966e-25,1.69181430516502e-30,1.414148213226012e-26,1.5251395678319978e-39,3.09533359081783e-42,1.3271990183644146e-18,2.0094419788656644e-38
2.180082129423648e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072659783719,0.1186699553283042,0.022821567537492492,0.0,7.711003744349229e-29,1.782887643652449e-17,2.0819231119305662e-30,2.5441123252675776e-26,1.7681855899718626e-56,1.9240955826444972e-10,2.403381800246875e-51,1.9240947595385128e-10,3.211995704401468e-35,1.498435416960594e-34,2.4586780229241594e-45,2.8492042748891693e-46,3.1338252654400614e-25,4.553550029090253e-34,1.0508006031435172e-08,3.111235794626244e-10,1.2528242318159892e-12,5.122026387602046e-19,1.9946330226415304e-18,1.242175497120258e-12,5.207988149404758e-16,1.7210063302105371e-15,1.0985472324188964e-15,3.388397431695573e-28,1.4916598522162737e-24,3.025046654601047e-30,2.2044512562752596e-26,4.324931592460868e-39,8.792218270477784e-42,1.7931506265479426e-18,4.2040354465819346e-38
2.4853488873837005e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072644630694,0.11866995382980147,0.0228215675157099,0.0,1.2896864307278617e-28,2.3164690066267684e-17,4.5036935770913764e-30,3.7665905249232474e-26,4.890396194556689e-56,2.1935177702964539e-10,5.215795954734369e-51,2.19351670098427e-10,5.40588729517848e-35,2.510366059664178e-34,6.03014310968784e-45,6.987426549685192e-46,4.6110307812889695e-25,8.58924418856772e-34,1.1979392120471026e-08,3.5468876538953943e-10,1.4296525844238132e-12,6.607859085877345e-19,2.5910034425352384e-18,1.415578342105871e-12,6.002785340478331e-16,2.144967471695757e-15,1.5934802558038674e-15,6.426696327061397e-28,2.2065050773233996e-24,4.971972088380306e-30,3.2420225658852406e-26,1.0605719196882203e-38,2.151249834318544e-41,2.329038634627825e-18,7.930185850260787e-38
2.7906156453437528e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072629477668,0.11866995233129904,0.022821567493927306,0.0,2.0330204343820884e-28,2.91989357621529e-17,8.864659768938034e-30,5.329539500433883e-26,1.1971204880783082e-55,2.4629399665093256e-10,1.0353485654424874e-50,2.4629386188003136e-10,8.570783294851906e-35,3.960011731578443e-34,1.3270083285798109e-44,1.53755860103646e-45,6.48601126546838e-25,1.4970659874699475e-33,1.3450777936950055e-08,3.982539509652981e-10,1.6068542036949515e-12,8.2704298076783e-19,3.2652449426863827e-18,1.5888503313680021e-12,6.797242430945316e-16,2.587729034730236e-15,2.199872496109784e-15,1.1252819138392084e-27,3.1202410014084253e-24,7.66469790507616e-30,4.5581352351077123e-26,2.3335763582622387e-38,4.719167498232877e-41,2.934805554949508e-18,1.3822341511070096e-37
3.0958824033038055e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072614324641,0.11866995083279688,0.022821567472144713,0.0,3.0573050979082508e-28,3.5931612148780844e-17,1.6205271446637864e-29,7.27469706999586e-26,2.6664053690809244e-55,2.7323621712766035e-10,1.9161869165570483e-50,2.732360512986775e-10,1.2958992211229223e-34,5.955673139046054e-34,2.683824786628196e-44,3.109429711854985e-45,8.802851329576607e-25,2.4522095383022812e-33,1.4922163480872273e-08,4.4181913619028183e-10,1.7844331137337664e-12,1.0105921776581607e-18,4.017317795474142e-18,1.7619915637695295e-12,7.591163693786652e-16,3.0450120872589807e-15,2.9219243433402386e-15,1.8505220051663293e-27,4.2572609151175775e-24,1.1237760953487821e-29,6.183346537732638e-26,4.71887493532112e-38,9.510326639417138e-41,3.610393860694598e-18,2.2641784499135794e-37
3.401149161263858e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725991716125,0.11866994933429498,0.02282156745036212,0.0,4.423884399749394e-28,4.336271761479655e-17,2.786549639981338e-29,9.643836731762164e-26,5.469093064293905e-55,3.0017843845917766e-10,3.344654533670736e-50,3.0017823835437893e-10,1.8848698150011674e-34,8.615223210152581e-34,5.052749949167004e-44,5.8536086804499e-45,1.1604835550229719e-24,3.818931140731253e-33,1.6393548752237727e-08,4.853843210648656e-10,1.9623924695820626e-12,1.2110587504443515e-18,4.847182248212123e-18,1.9350021382086904e-12,8.384454770778215e-16,3.5133863740176236e-15,3.762977338703881e-15,2.891859486110536e-27,5.641980065616116e-24,1.58268979294605e-29,8.147597596699584e-26,8.882796094154103e-38,1.7849702785981985e-40,4.355746008463034e-18,3.5262028978144107e-37
3.706415919223911e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072584018583,0.11866994783579336,0.022821567428579527,0.0,6.200613016293544e-28,5.149225034296798e-17,4.5628612870200465e-29,1.2478754862201676e-25,1.0554879130339424e-54,3.2712066064483366e-10,5.570897964206059e-50,3.27120423047149e-10,2.65515669811267e-34,1.2068570826606518e-33,9.000051452547689e-44,1.0425813900101623e-44,1.493420473361771e-24,5.707595500122355e-33,1.7864933751046456e-08,5.28949505589415e-10,2.1407345212727517e-12,1.428076991520591e-18,5.7547985438015206e-18,2.1078821535642988e-12,9.177124923726499e-16,3.9903059735221e-15,4.725478346888937e-15,4.3354707998429294e-27,7.298828500265449e-24,2.156794736333306e-29,1.048002763873649e-25,1.581990026889406e-37,3.1676449214188555e-40,5.1708044708758035e-18,5.27024972997799e-37
4.3169494351440156e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072553712521,0.11866994483879093,0.02282156738501434,0.0,1.1282620956856462e-27,6.984659037838905e-17,1.0899655097614236e-28,1.9713086490703297e-25,3.435102826022114e-54,3.810051075759604e-10,1.3839202818090588e-49,3.810047853439501e-10,4.878699683194625e-34,2.1924950276129147e-33,2.512502387152342e-43,2.9100903998547755e-44,2.3339611851700273e-24,1.155988843747957e-32,2.0807702930993997e-08,6.160798735898346e-10,2.4985733053587476e-12,1.9103441936583533e-18,7.803127754406156e-18,2.4532509021287675e-12,1.0760638097080429e-15,4.9620058466121464e-15,7.022203987719318e-15,8.828599186503776e-27,1.152662459674711e-23,3.704719666389104e-29,1.63625739685715e-25,4.415002090228534e-37,8.755012572631572e-40,7.009810488143069e-18,1.0674740795251869e-36
4.86642959947211e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725264370614,0.11866994214148967,0.022821567345805673,0.0,1.805094197051993e-27,8.875409942580988e-17,2.1499677906065853e-28,2.8236215263581534e-25,8.652165679980752e-54,4.295011127286083e-10,2.8336400006946594e-49,4.295007033299839e-10,7.872626246840935e-34,3.5016180876872534e-33,5.608940104891467e-43,6.495667302179172e-44,3.311345857838016e-24,2.0001526788050866e-32,2.3456194260803344e-08,6.944972035966032e-10,2.821949670592631e-12,2.3974823130154494e-18,9.912136916183788e-18,2.763637254205409e-12,1.218382715080079e-15,5.8501453623684e-15,9.519226592253005e-15,1.533946957201946e-26,1.6507411533763212e-23,5.627375809750272e-29,2.319423781674544e-25,9.853390385763674e-37,1.9339158907971225e-39,8.90273534747887e-18,1.8470999379339034e-36
5.576372398404391e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072491196446,0.11866993865650693,0.022821567295147047,0.0,3.0787685154156843e-27,1.165336897104256e-16,4.648052924352007e-28,4.2480281316072205e-25,2.509465348883417e-53,4.921592287322385e-10,6.4510617594478956e-49,4.921586912943151e-10,1.3577064316291118e-33,5.957351174293152e-33,1.4059696680837856e-42,1.6279532676357135e-43,4.9212469136377006e-24,3.709086412965326e-32,2.6878113287584478e-08,7.95814451143903e-10,3.241618709945652e-12,3.0981371501933614e-18,1.3009091465180815e-17,3.1640405804594977e-12,1.4019767603759377e-15,7.009274112029479e-15,1.3355097495128377e-14,2.857653018601229e-26,2.4831328530018066e-23,8.985412582006712e-29,3.44311447990721e-25,2.4689796272519416e-36,4.770965910333805e-39,1.1681483599352927e-17,3.4255149838010904e-36
6.215320917443444e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072459479887,0.11866993552002374,0.02282156724955428,0.0,4.705581233038713e-27,1.4476505785723284e-16,8.521943815223668e-28,5.8815836577022605e-25,5.76029723828247e-53,5.485515370642204e-10,1.2372483729712564e-48,5.485508695355618e-10,2.095416241919679e-33,9.083933489699779e-33,2.8898210534165245e-42,3.3455865782873298e-43,6.74010082117322e-24,6.030357182873719e-32,2.9957839151282474e-08,8.869999723286931e-10,3.6211152381250245e-12,3.794354495900184e-18,1.6154611813391772e-17,3.5238030315954302e-12,1.566933929257939e-15,8.05777220653763e-15,1.74000399421204e-14,4.661930551914998e-26,3.437751544242628e-23,1.2977498086704914e-28,4.710773573714055e-25,5.073101962401118e-36,9.672004263134296e-39,1.450283708964446e-17,5.569680893529222e-36
6.854269436482497e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724277633233,0.11866993238354173,0.022821567203961515,0.0,6.894723291677693e-27,1.7605615984820593e-16,1.4698188890575062e-27,7.887947385605222e-25,1.2413885344899929e-52,6.049438491119955e-10,2.23366355383733e-48,6.049430374253754e-10,3.100306981031943e-33,1.327851926014546e-32,5.559851374077812e-42,6.435707551313172e-43,8.942453064063276e-24,9.314825791018995e-32,3.303756382091305e-08,9.781854919931724e-10,4.002311972778069e-12,4.549886811794554e-18,1.963916127638958e-17,3.8829974815243916e-12,1.7316294473789205e-15,9.108239239243773e-15,2.2008555796222133e-14,7.221895528532906e-26,4.610251338614888e-23,1.8013074377017854e-28,6.243520695707897e-25,9.756911216799379e-36,1.827441309468424e-38,1.7627260328981255e-17,8.603816669813815e-36
7.49321795552155e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230723960467545,0.11866992924706092,0.022821567158368757,0.0,9.75458360208649e-27,2.1040697938347932e-16,2.4011422161715697e-27,1.0305422188971826e-24,2.4537108812580988e-52,6.613361648696423e-10,3.814128971984881e-48,6.613351949638818e-10,4.428383497800861e-33,1.8741571462404387e-32,9.992146882332094e-42,1.1564525747416667e-42,1.155928731635732e-23,1.3790651691689174e-31,3.6117287296476627e-08,1.0693710101400338e-09,4.385208003977776e-12,5.362052035727776e-18,2.3462377228266668e-17,4.2416248298667565e-12,1.896065378814112e-15,1.0158905156551511e-14,2.7181520233915243e-14,1.071829500941558e-25,6.023031915884672e-23,2.4211321327515264e-28,8.062143382490169e-25,1.7529299124194477e-35,3.237401019749241e-38,2.105423028366228e-17,1.2738843862009095e-35
