Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),O(29),COX(50),OH(D)X(68),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),C2H4X(215),C2H4X(70)
6.229117581261066e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072764907951,0.11866996572418809,0.022821567688609445,0.0,1.272402294971789e-30,1.827680813924994e-20,1.9559462629040793e-39,8.816316482510775e-31,9.487070905690813e-68,5.497690258574142e-12,6.789038952044304e-60,5.497690181349269e-12,5.696916968527593e-41,3.148482138538977e-39,1.672603461720539e-55,1.9393506076521826e-56,6.574539490706344e-22,4.049063599435645e-42,3.002439496827381e-10,8.889689919639518e-12,3.5594398794803375e-14,5.535732114561043e-22,2.049934487150548e-21,3.5583464843499677e-14,1.032188628945737e-30,3.9415260552358686e-18,9.709935530258459e-19,2.364169590976742e-20,1.009914364229667e-35,6.685972661623825e-29,1.8441880615966737e-21,4.786082173858673e-37,6.749362528596711e-20,2.945430021710824e-49,1.688186929081534e-31,2.387413439296557e-48,3.055264184277405e-52,7.38226779285191e-40,6.679558733643404e-60,3.737475749362694e-46,3.051933516551016e-51
8.305490126683117e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727638772683,0.11866996562226234,0.02282156768712783,0.0,2.6839439102661035e-30,3.118600926829638e-20,8.009909933958759e-39,1.921027662322708e-30,4.737998261002093e-67,7.330253699725306e-12,2.610924903997192e-59,7.33025356798943e-12,1.4829029712024638e-40,8.470833558047006e-39,7.590900912749403e-55,8.801472492906948e-56,1.1215391978447645e-21,1.4372474747839704e-41,4.003252644653253e-10,1.1852919915555608e-11,4.746177053287536e-14,9.443027875266594e-22,3.4969028626367025e-21,4.74427779148161e-14,2.1770567099981776e-30,6.4000933989091695e-18,1.962280274981824e-18,5.791154839278839e-20,3.7066488616210544e-35,1.4105479722375096e-28,3.145903691430916e-21,1.494147881171585e-36,9.023643408950083e-20,1.336736100848462e-48,3.5608231286930445e-31,7.441949212221276e-48,1.530860304289343e-51,1.92159900382985e-39,3.688793117465203e-59,1.326654257670379e-45,1.219113731357678e-50
1.2458235217527219e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761815903,0.11866996541841086,0.0228215676841646,0.0,7.331042398184921e-30,6.459142160050709e-20,6.39109183461659e-38,5.576142870942706e-30,5.006484113905285e-66,1.0995380588078668e-11,1.9871157494889865e-58,1.0995380315339142e-11,5.442035639481501e-40,3.425806108055222e-38,6.993134666943024e-54,8.108266164189284e-55,2.32200481681994e-21,8.803794682429065e-41,6.004878910710495e-10,1.7779379903537615e-11,7.119975848567689e-14,1.9549623559827515e-21,7.239740417418848e-21,7.115935663220234e-14,5.9456347936040596e-30,1.2239557739202521e-17,5.0014821064825884e-18,1.9131277850672071e-19,2.5398112211117906e-34,3.8538250117475837e-28,6.5129721960189115e-21,7.662726423973651e-36,1.3599434619696165e-19,1.2314451047879722e-47,9.72547560914707e-31,3.666349740767288e-47,2.215280367601198e-50,7.051988850593509e-39,6.1815889546723046e-58,8.126431810335759e-45,8.816075275647078e-50
1.6610980308371322e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759754537,0.11866996521455939,0.02282156768120137,0.0,1.5339659426108423e-29,1.098892396788877e-19,2.6005914432418756e-37,1.2194381078000461e-29,2.4927827203937338e-65,1.466050748591299e-11,7.503335664683587e-58,1.4660507022058864e-11,1.411158660450725e-39,9.27887211123074e-38,3.172334952173033e-53,3.6781729324956356e-54,3.9491226045590215e-21,3.116673175845441e-40,8.006505130396895e-10,2.3705839885486897e-11,9.494304443705839e-14,3.3247226562001923e-21,1.2312654977246864e-20,9.487272751440664e-14,1.2439176400993945e-29,1.933951772970555e-17,9.850694869270332e-18,4.563937537861849e-19,9.048812317207507e-34,8.065518651081439e-28,1.1076500901771619e-20,2.3572116504834061e-35,1.821789093940218e-19,5.586202892016914e-47,2.034850876167469e-30,1.1503195295641076e-46,1.0879582845917823e-49,1.8286317179926366e-38,3.2978329892810906e-57,2.8768905879995825e-44,3.507974250234167e-49
2.0763725399215424e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072757693172,0.11866996501070791,0.02282156767823814,0.0,2.792649776585979e-29,1.6793655797324527e-19,8.35205893663994e-37,2.2878290633564897e-29,9.740552950693478e-65,1.832563439390411e-11,2.2951159458475152e-57,1.8325633685246484e-11,3.08546135278432e-39,2.084306201256097e-37,1.1297326544977198e-52,1.3098618579360885e-53,6.033367915188087e-21,8.843795634701442e-40,1.0008131300400249e-09,2.9632299860972596e-11,1.1869238035842987e-13,5.0791806332373435e-21,1.881056798686041e-20,1.1858266186009336e-13,2.2643045252299788e-29,2.7477860743988058e-17,1.6888657664166567e-17,9.248274264417608e-19,2.5998236997693556e-33,1.468642103794903e-27,1.6921829236089626e-20,5.888820916225874e-35,2.288205987520022e-19,1.989332256155547e-46,3.704286909757545e-30,2.9569317339556588e-46,4.20183295451941e-49,3.9982568234018646e-38,1.4230004040272749e-56,8.163428038009237e-44,1.1137597012814983e-48
2.906921558090363e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727535704407,0.118669964603005,0.02282156767231168,0.0,7.374308266906693e-29,3.23113534918048e-19,9.157829100567255e-36,6.259897825499774e-29,2.727926641553386e-63,2.565588824098531e-11,2.031042540648801e-56,2.5655886878291145e-11,1.1868006110128695e-38,8.080864802299003e-37,1.9528198135848188e-51,2.2640918201484674e-52,1.1601956549191158e-20,6.34143923566436e-39,1.4011383488237025e-09,4.1485219792147617e-11,1.6621140426950458e-13,9.765994219829821e-21,3.6170329893972146e-20,1.6599200799038408e-13,5.976990213089619e-29,4.558542140977981e-17,3.853625894103523e-17,2.9631838553336527e-18,1.8518488790428565e-32,3.879658357481035e-27,3.2537573242290124e-20,2.8178527934200177e-34,3.235040699154301e-19,3.4384027276461824e-45,9.779823378808112e-30,1.6677262466958385e-45,8.17870189447557e-48,1.5379029664022003e-37,4.631565911885031e-55,5.853666955871075e-43,1.2168655388605095e-47
3.737470576259183e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727494477097,0.11866996419530208,0.02282156766638522,0.0,1.5290453202407973e-28,5.301332315679181e-19,4.181785915370721e-35,1.319658993516398e-28,1.799102634327935e-62,3.2986142129297903e-11,8.394175382852656e-56,3.298613989452965e-11,3.1524360984191183e-38,2.149851275213542e-36,1.08063216056768e-50,1.2528600809042815e-51,1.902718535066133e-20,2.3626695748483796e-38,1.8014635474284636e-09,5.3338139697071414e-11,2.1375854648118886e-13,1.6014467522749424e-20,5.93164970994221e-20,2.133874030096198e-13,1.238909695389107e-28,6.544495964938485e-17,7.043863580850379e-17,6.921346650662825e-18,6.861801008966504e-32,8.046655031631124e-27,5.3357543475258095e-20,8.394696619667584e-34,4.200441726102599e-19,1.902635943321082e-44,2.0274923725525123e-29,5.545392666646902e-45,4.500097120383532e-47,4.085055425612126e-37,3.016594145474684e-54,2.1809563176032737e-42,5.570663865012303e-47
4.568019594428004e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727453249786,0.11866996378759921,0.022821567660458758,0.0,2.7435999546542656e-28,7.890093715291151e-19,1.3612865595431758e-34,2.3893148287674954e-28,7.710605697953006e-62,4.031639605882497e-11,2.5664186033684974e-55,4.031639273398084e-11,6.836491318390867e-38,4.6728387460531246e-36,4.0582199955152714e-50,4.7049293635431064e-51,2.8308860467459503e-20,6.56941383128861e-38,2.201788725856436e-09,6.519105957574722e-11,2.6133527019983084e-13,2.3823949976857485e-20,8.824769021395233e-20,2.607688523211512e-13,2.22230701585115e-28,8.626912419087087e-17,1.1269109006127296e-16,1.3485978991988079e-17,1.9154223278622895e-31,1.444136579871172e-26,7.938007459410754e-20,1.9706019216552202e-33,5.184407111026444e-19,7.144927474135021e-44,3.6374059986460064e-29,1.4271924172449035e-44,1.7191948571914366e-46,8.859013912289274e-37,1.3210883732465157e-53,6.064205199813206e-42,1.8087747728383737e-46
5.398568612596824e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727412022476,0.11866996337989634,0.022821567654532297,0.0,4.473361318036298e-28,1.0997516581271058e-18,3.639739315227639e-34,3.9168967581222343e-28,2.5954288281391775e-61,4.764665002955212e-11,6.573919501572832e-55,4.7646645396650875e-11,1.3029803055033514e-37,8.9313788084734e-36,1.2223165661047062e-49,1.4170763545902685e-50,3.9446918552326506e-20,1.5313824994568511e-37,2.602113884108329e-09,7.704397942817648e-11,3.0894274079712487e-13,3.319388613321369e-20,1.2296291315734353e-19,3.081363604663714e-13,3.6222907069416783e-28,1.0758333377072941e-16,1.6506381421640402e-16,2.335694399551705e-17,4.509546241947006e-31,2.3550089041365365e-26,1.1060383325693524e-19,3.985216511611226e-33,6.186936201064417e-19,2.1519391273827975e-43,5.929773906381527e-29,3.138903820101429e-44,5.358457097278061e-46,1.6884585866860574e-36,4.640845883140985e-53,1.4136244759333092e-41,4.802084945098592e-46
7.0596666489344655e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072732956784,0.11866996256449068,0.022821567642679376,0.0,9.82039615070348e-28,1.876851022778138e-18,1.8054013258710417e-33,8.649254801681005e-28,1.9373622760821144e-60,6.230715809455785e-11,3.087419157173229e-54,6.230715019165141e-11,3.6680372346650553e-37,2.5315177330193386e-35,7.473821390434939e-49,8.664255350721955e-50,6.729215303897475e-20,5.9276653422788946e-37,3.402764140084289e-09,1.0074981905429768e-10,4.0425307534642114e-13,5.661323520667549e-20,2.0974239645407016e-19,4.0282956853524315e-13,7.947215206964769e-28,1.5095637833586267e-16,2.984226811879539e-16,5.547555103276422e-17,1.795059265212899e-30,5.171084974004348e-26,1.8865066909536825e-19,1.2148976285323062e-32,8.247685118837892e-19,1.3156828554365391e-42,1.3013729660892869e-28,1.120074441871592e-43,3.6236268008111686e-45,4.753211948450484e-36,3.9367815123904675e-52,5.471927146578294e-41,2.3244435283126894e-45
8.720764685272107e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307272471132,0.11866996174908512,0.022821567630826455,0.0,1.8309907488343778e-27,2.861457504636192e-18,6.1434440061770984e-33,1.617305390456195e-27,8.626217011664569e-60,7.696766632420953e-11,1.0125679345159378e-53,7.69676542795419e-11,8.300787407633694e-37,5.764834820310773e-35,2.930649836028046e-48,3.3973229406826815e-49,1.0256281659273576e-19,1.6871988421158322e-36,4.2034143153573014e-09,1.2445565857544023e-10,4.996958080920644e-13,8.626843449976633e-20,3.1964832669752927e-19,4.974670603022187e-13,1.480863744927649e-27,1.9436298474456052e-16,4.665605411695829e-16,1.0840000637101945e-16,5.2061413156175334e-30,9.6425441946293e-26,2.874885952666679e-19,2.8831408627677416e-32,1.0382687602026067e-18,5.1587472369481785e-42,2.4256645161022276e-28,3.037170035481538e-43,1.485512156914608e-44,1.0756563782938131e-35,1.8439120096065289e-51,1.5575006910196418e-40,7.763430727247322e-45
1.0381862721609748e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072716465856,0.1186699609336796,0.022821567618973533,0.0,3.0721190157299316e-27,4.0535752327930045e-18,1.693526337969522e-32,2.7179155779719416e-27,3.0069629787476666e-59,9.162817471839706e-11,2.7170479336505884e-53,9.162815766032891e-11,1.6374772970816416e-36,1.1423615451692235e-34,9.138915427805696e-48,1.0593813597836975e-48,1.4525888606163423e-19,3.997579873188809e-36,5.004064409927795e-09,1.4816149799160885e-10,5.952759688698087e-13,1.2215523585465411e-19,4.526739015800319e-19,5.920488701794558e-13,2.4831882913629022e-27,2.3755539605800324e-16,6.648402023495702e-16,1.869809726136936e-16,1.2505462917359444e-29,1.6179587884494976e-25,4.071078104399126e-19,5.844478598751755e-32,1.2591943255812804e-18,1.6085973507484542e-41,4.068687222631868e-28,6.973725865539276e-43,4.774589016532736e-44,2.1219266228505158e-35,6.687163697065276e-51,3.690323006461032e-40,2.1081920381219529e-44
1.2042960757947389e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072708220391,0.11866996011827417,0.02282156760712061,0.0,4.782763280054673e-27,5.453198062212968e-18,4.0776058734787617e-32,4.2352488277695226e-27,9.05440644548795e-59,1.0628868327701267e-10,6.411330827157038e-53,1.062886603340146e-10,2.9361254170588374e-36,2.054034317318052e-34,2.4732565196207815e-47,2.8668858204696445e-48,1.9538038835232794e-19,8.372713892517051e-36,5.804714423795659e-09,1.7186733730280764e-10,6.909973446250538e-13,1.6426947285541944e-19,6.088125347105042e-19,6.865750318858251e-13,3.863568276305368e-27,2.807627957980621e-16,8.889155823912276e-16,2.953017538920218e-16,2.6462903508273346e-29,2.5188920886116543e-25,5.474987421883736e-19,1.0614341551160955e-31,1.4875452187489128e-18,4.353035152952141e-41,6.332345299421199e-28,1.4314034554160464e-42,1.325571491849702e-43,3.8047883826511004e-35,2.0919998563731864e-50,7.729279551085607e-40,5.010875861632224e-44
1.370405879428503e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726999749254,0.11866995930286883,0.02282156759526769,0.0,7.038328846805816e-27,7.060323103277809e-18,8.869914496071658e-32,6.236014807396552e-27,2.445616627681698e-58,1.2094919199995164e-10,1.3735609349483528e-52,1.209491623005998e-10,4.900619841290861e-36,3.433502621775323e-34,6.021947374582976e-47,6.980081466681891e-48,2.5292736421973236e-19,1.5984717628280516e-35,6.605364356960621e-09,1.955731765090402e-10,7.868630445482264e-13,2.126071032302101e-19,7.880578585900541e-19,7.810455781298714e-13,5.682141759360046e-27,3.2409868870999333e-16,1.1353527261214807e-15,4.3665021276606756e-16,5.08917189417032e-29,3.7066665403483716e-25,7.086521130397634e-19,1.7760183384579074e-31,1.7233214647160871e-18,1.0598098922423444e-40,9.315841448742438e-28,2.7012944885852868e-42,3.288408857773091e-43,6.350497919815098e-35,5.838205722068011e-50,1.4756509266343276e-39,1.0780447176884237e-43
1.536515683062267e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726917294595,0.11866995848746358,0.02282156758341477,0.0,9.912906836904114e-27,8.874952374626027e-18,1.7854478793723161e-31,8.7856910087525e-27,6.162315622999093e-58,1.3560970088711103e-10,2.7333911523844897e-52,1.3560966356008668e-10,7.733269383802885e-36,5.422155734445175e-34,1.3598073918246523e-46,1.5760886364486955e-47,3.1789983908078607e-19,2.8387647889587446e-35,7.406014209422578e-09,2.1927901561031032e-10,8.828757966997164e-13,2.6716415021800516e-19,9.90403579896473e-19,8.754605411028817e-13,7.997813360995453e-27,3.674597247415872e-16,1.4015340462947663e-15,6.137152137993818e-16,9.079528601873393e-29,5.2201627876836e-25,8.905587808557017e-19,2.7894244596083735e-31,1.966523073458171e-18,2.392937223000541e-40,1.311649791321196e-27,4.7760936858733816e-42,7.500439770529702e-43,1.0021224752946088e-34,1.5129100449757142e-49,2.6206832060553166e-39,2.1498450538393865e-43
1.8687352903297953e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726752385253,0.11866995685665328,0.02282156755970893,0.0,1.7821120227249665e-26,1.3126722999242263e-17,5.896836788778462e-31,1.579851321502474e-26,3.177337828124809e-57,1.649307191536706e-10,8.931565956158729e-52,1.6493066395777736e-10,1.690328210078221e-35,1.185650681803871e-33,5.590176235498231e-46,6.478660230714657e-47,4.701213334823461e-19,7.510266701878337e-35,9.007313672237648e-09,2.6669069349797963e-10,1.0753526452800553e-12,3.949202543201322e-19,1.4643704083280722e-18,1.0641238487387536e-12,1.4360112705902874e-26,4.541330980128725e-16,1.982796838785696e-15,1.0853203282203184e-15,2.4179521102113957e-28,9.382713501689084e-25,1.3165946200395318e-18,5.962631392060309e-31,2.475202364089993e-18,9.83546111869711e-40,2.356563906221955e-27,1.2717139112094154e-41,3.05986018211499e-42,2.1904358449878525e-34,7.832045050329792e-49,6.933525437341227e-39,6.996625390199206e-43
2.1677329368705708e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726603966825,0.11866995538892432,0.022821567538373673,0.0,2.7810138709801147e-26,1.7662981048386834e-17,1.440964088584705e-30,2.465327760091719e-26,1.0655237820931758e-56,1.9131963615415833e-10,2.1836225098822295e-51,1.9131956189745407e-10,3.059759588509967e-35,2.1458771530886407e-33,1.6029534180875546e-45,1.857575266073694e-46,6.32515991429055e-19,1.5545330361610642e-34,1.04484829127675e-08,3.0936120323795164e-10,1.249107100007735e-12,5.311306206902576e-19,1.969879459103186e-18,1.2337310590689585e-12,2.2383717531407672e-26,5.318381995941962e-16,2.5508788004894325e-15,1.6545550259993869e-15,5.026326897733155e-28,1.4638433151649932e-24,1.7709098082519643e-18,1.049258925267199e-30,2.958408415884966e-18,2.819820956615187e-39,3.675374058172446e-27,2.673382555178231e-41,8.663766048697835e-42,3.965048124316207e-34,2.6094547172939773e-48,1.4351955939440237e-38,1.692506414505316e-42
2.4667305834113463e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726455548365,0.1186699539211956,0.022821567517038416,0.0,4.0976185693055556e-26,2.287154385875373e-17,3.106752524414381e-30,3.6319528615265574e-26,3.0136618041318995e-56,2.177085536850934e-10,4.744045851940188e-51,2.1770845754618087e-10,5.12939620491176e-35,3.5960781231555235e-33,3.964031387326695e-45,4.593355699826931e-46,8.189694453686654e-19,2.9052814033992185e-34,1.1889651891820348e-08,3.520317126379085e-10,1.4233684251443096e-12,6.874290726635789e-19,2.5501338848011975e-18,1.4031586884030715e-12,3.294329386099304e-26,6.094074703976256e-16,3.151424539547232e-15,2.3707290377539303e-15,9.428380182986915e-28,2.1562928574270833e-24,2.2923209822405615e-18,1.703005801399827e-30,3.4656725790933432e-18,6.972220002157274e-39,5.412330494313179e-27,5.101341774576931e-41,2.115607051690387e-41,6.647051776797759e-34,7.312631781225728e-48,2.6823271937363563e-38,3.6171135900015366e-42
2.7657282299521217e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726307129887,0.11866995245346715,0.02282156749570316,0.0,5.776051649386312e-26,2.8752403035846365e-17,6.0911559538357896e-30,5.118531216675398e-26,7.4871124772670105e-56,2.440974717458663e-10,9.418077393256032e-51,2.4409735090397533e-10,8.10492042481655e-35,5.6795628906873055e-33,8.762122194511318e-45,1.015244674225396e-45,1.029481785768507e-18,5.023366632911786e-34,1.3330820609396207e-08,3.9470222169787383e-10,1.5981432715857843e-12,8.637920812490963e-19,3.205096258106432e-18,1.5724069273385276e-12,4.6384545390058636e-26,6.86991726403905e-16,3.776911863112187e-15,3.241023843988413e-15,1.6357675903415923e-27,3.0386646358320717e-24,2.880773929195619e-18,2.599197515822979e-30,3.996994853000945e-18,1.5409128731068312e-38,7.62497640335072e-27,9.035185020560924e-41,4.624838967898212e-41,1.050299657876741e-33,1.8040729900892763e-47,4.6380013037150597e-38,7.034428844156799e-42
3.064725876492897e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072615871137,0.11866995098573896,0.022821567474367904,0.0,7.860532135991146e-26,3.530555511336518e-17,1.1087787554688512e-29,6.963891362643036e-26,1.6834660834939547e-55,2.7048639033586786e-10,1.741794160470951e-50,2.704862419708549e-10,1.221858318609653e-34,8.55785060718214e-33,1.7751989116973172e-44,2.056729927188228e-45,1.2640531073329044e-18,8.170705606498607e-34,1.477198906549506e-08,4.373727304178708e-10,1.7734368635287758e-12,1.060196133854686e-18,3.9347291591806075e-18,1.7414759663641797e-12,6.305234979756402e-26,7.645455898894791e-16,4.421637979981054e-15,4.2709978255178846e-15,2.6691502857350193e-27,4.134018138281299e-24,3.5362144563793365e-18,3.780139026802436e-30,4.552375241176139e-18,3.121412299200613e-38,1.0370849321053776e-26,1.5085150760770294e-40,9.279544290973158e-41,1.583386614686233e-33,4.034909925875926e-47,7.544110708584572e-38,1.2705874047291062e-41
3.363723523033672e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072601029283,0.118669949518011,0.022821567453032647,0.0,1.0395313131102111e-25,4.2530997303663e-17,1.9014276329719335e-29,9.206832994341755e-26,3.4959573846148196e-55,2.9687530945449026e-10,3.041804700245153e-50,2.9687513074683737e-10,1.7729239365269074e-34,1.2410654707729443e-32,3.3542908741838045e-44,3.8859747867077365e-45,1.5226835017888707e-18,1.2651558851968876e-33,1.6213157260116904e-08,4.800432387979226e-10,1.949253165627206e-12,1.2766177605938787e-18,4.738995204660198e-18,1.910365995652266e-12,8.329027845751868e-26,8.419931183127659e-16,5.081221714565505e-15,5.464918627768256e-15,4.1454210458299965e-27,5.465396405165874e-24,4.258588445438937e-18,5.288388206347056e-30,5.1318137443806685e-18,5.897125039812124e-38,1.3707402399035255e-26,2.4007942305566332e-40,1.7381206541088582e-40,2.2975124433383624e-33,8.343149600707383e-47,1.1681674617016228e-37,2.1625447328660265e-41
