Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
3.3055433503055884e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727515917374,0.1186699644073281,0.022821567669467278,0.0,6.1220963718380911e-32,4.3446380400779047e-19,2.6411103228124217e-35,9.6871680850493978e-29,9.3725793006174812e-63,2.9174050375151766e-11,4.5997762242514372e-56,2.9174048322054259e-11,2.1997288526246374e-38,4.798180962606077e-38,6.2091181264896037e-51,7.1988736594260208e-52,6.5502862541871999e-28,1.4145590295007722e-43,1.5932743221052539e-09,4.717402571074921e-11,1.8897381232899167e-13,1.2918326098397141e-20,4.87200859951882e-20,1.8877141872653519e-13,4.6668182826468141e-17,3.2007931458994335e-17,2.9532807221108181e-18,2.3027949845995666e-32,6.2774120149993881e-27,2.8984438940306905e-48,1.0932594273700663e-44,9.5435128957204294e-29,1.6037233861609106e-47
3.9816772184312445e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727482355021,0.11866996407542507,0.022821567664642661,0.0,1.1562277711802199e-31,6.1880947432013383e-19,7.1444874460951689e-35,1.6394568710247501e-28,3.0360017302312468e-62,3.5141469906464235e-11,1.1906985886150369e-55,3.5141466982660111e-11,4.2512274368140367e-38,9.4583906055984258e-38,1.8472136830571369e-50,2.1416376169632665e-51,1.0812187980789179e-27,3.0767113704274621e-43,1.9191713057318783e-09,5.6823258208604628e-11,2.2765993326060452e-13,1.8342365659078261e-20,6.9380627092439578e-20,2.2736575001213358e-13,6.1577042387227412e-17,4.9375437716312448e-17,5.2912901563634981e-18,5.6083369236955134e-32,1.0385213763737896e-26,7.0169122398063279e-48,3.252369440795819e-44,1.5751481062914071e-28,5.0649396422046063e-47
4.657811086556901e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727448792668,0.11866996374352205,0.022821567659818045,0.0,2.0137176350271306e-31,8.3738164995903122e-19,1.7227333809352834e-34,2.5770479654012909e-28,8.7130777266965254e-62,4.1108889483411251e-11,2.7696692928811433e-55,4.1108885527416934e-11,7.5520650016368595e-38,1.7011743799043031e-37,4.8785261158374639e-50,5.656017756317473e-51,1.667294051577002e-27,6.1002711926280533e-43,2.2450682759963492e-09,6.6472490689135187e-11,2.6635919817471605e-13,2.4742648984072456e-20,9.3872180873365162e-20,2.6595363277280666e-13,7.7353709324167171e-17,7.118019892037493e-17,8.741619682236214e-18,1.2239931934895202e-31,1.6051502326490466e-26,1.5377783142744215e-47,8.5893352994371405e-44,2.4287271992857546e-28,1.4347648769251133e-46
5.3339449546825576e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727415230315,0.11866996341161905,0.022821567654993428,0.0,3.2812241063010477e-31,1.0902401498612226e-18,3.7382219910971447e-34,3.8229706028459701e-28,2.2133749176235621e-61,4.7076309106060073e-11,5.8720496110838938e-55,4.707630395613635e-11,1.250750443085342e-37,2.8375299432644511e-37,1.1490995083770156e-49,1.3322053859810759e-50,2.4371993649365301e-27,1.1156392310658538e-42,2.5709652328769279e-09,7.6121723152321262e-11,3.0507209718148494e-13,3.2112014949908341e-20,1.2220058941277797e-19,3.0453505749096439e-13,9.3755860653236955e-17,9.7445266787746524e-17,1.3533014862726198e-17,2.4297539227128217e-31,2.3517503903560924e-26,3.0782524418797148e-47,2.0230888995910993e-43,3.5499012885896689e-28,3.7181856192203488e-46
6.68621269093387e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727348105609,0.11866996274781308,0.022821567645344196,0.0,7.5988112661971126e-31,1.6987360007309848e-18,1.5017188087103471e-33,7.4332087942032621e-28,1.3382537220874689e-60,5.9011148488306806e-11,2.190439753431393e-54,5.9011140465775913e-11,2.9721325639769493e-37,6.7811311327518415e-37,5.6610475117715679e-49,6.5627991664774908e-50,4.6388404773687278e-27,3.2140497965141183e-42,3.222759106522458e-09,9.5420188026747244e-11,3.8254053190956048e-13,4.9714441876970845e-20,1.9035578498833333e-19,3.8167855481004523e-13,1.2771356501353974e-16,1.6300227012137958e-16,2.8194214664809083e-17,7.9269424156994234e-31,4.4976938394978369e-26,1.070884951002104e-46,9.9659165936851718e-43,6.7553464819553281e-28,1.9919279161099552e-45
8.038480427185182e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727280980904,0.11866996208400717,0.022821567635694963,0.0,1.5274227327042655e-30,2.4443164490990453e-18,4.6460949624298667e-33,1.2836753762705847e-27,5.6601355589399302e-60,7.0945988053144605e-11,6.3937426698141553e-54,7.0945976511572708e-11,6.0851632372740519e-37,1.3884395725851475e-36,2.0554386008731468e-48,2.3827603997228131e-49,7.8934742628102781e-27,7.7441317878929635e-42,3.8745529266676649e-09,1.1471865283195751e-10,4.6006819557400166e-13,7.1073119781985594e-20,2.7384294767564294e-19,4.5879625029765868e-13,1.6242316770705933e-16,2.4511760551168429e-16,5.1222455335437603e-17,2.0709592472159933e-30,7.6903243747168894e-26,3.017191875664735e-46,3.6182167171590003e-42,1.1492586828438532e-27,7.4271737326787903e-45
9.390748163436495e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727213856198,0.11866996142020131,0.02282156762604573,0.0,2.7722965571348126e-30,3.3269668534022629e-18,1.1998110834322146e-32,2.0399807418398982e-27,1.8976552362284869e-59,8.2880827800481117e-11,1.5789148537884896e-53,8.2880812093603518e-11,1.1198075090940923e-36,2.5487020278115106e-36,6.0711552008704721e-48,7.0377298333334477e-49,1.2404317771434136e-26,1.6394700249613514e-41,4.5263466933212949e-09,1.3401711756803853e-10,5.3765734957141224e-13,9.6112302513277687e-20,3.7265607293559514e-19,5.3588815689080486e-13,1.9742027206958034e-16,3.4242015999403086e-16,8.4440395845065877e-17,4.6367239506623766e-30,1.2143591769961414e-25,7.3009015757817496e-46,1.0686451001640246e-41,1.8056475791692404e-27,2.2187380096313229e-44
1.0743015899687808e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727146731492,0.11866996075639551,0.022821567616396497,0.0,4.6611428866538697e-30,4.3466752012774548e-18,2.7232334833861004e-32,3.0487004323764148e-27,5.4170652724683556e-59,9.4815667730234684e-11,3.4645296668333717e-53,9.4815647211918764e-11,1.9034001923480435e-36,4.3158786736733736e-36,1.5505696493788888e-47,1.7973731804177908e-48,1.8369572509996025e-26,3.1528229222689259e-41,5.1781404064890609e-09,1.5331558223507097e-10,6.1530978822288922e-13,1.2475833193228102e-19,4.8679004127576699e-19,6.1295428602297024e-13,2.325420261891244e-16,4.5340729899514671e-16,1.2950216816314802e-16,9.2860747563981822e-30,1.8070575011036875e-25,1.5795858487079668e-45,2.7291412684455424e-41,2.6734303716294193e-27,5.7162194477847114e-44
1.3447551372190433e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727012482064,0.11866995942878404,0.022821567597098032,0.0,1.1198838959408976e-29,6.7972622377247307e-18,1.1209667152599808e-31,5.9687327276861409e-27,3.7486526574762486e-58,1.1868534813673862e-10,1.3494419371120483e-52,1.1868531605742367e-10,4.6532683189202008e-36,1.0447461944429825e-35,8.2324165788527612e-47,9.5419417119215384e-48,3.5426612373652934e-26,9.644077590657801e-41,6.4817276723689686e-09,1.9191251136227476e-10,7.7081007373252612e-13,1.9258882007834565e-19,7.6100607756606449e-19,7.6700924740367024e-13,3.0303481396840387e-16,7.1102498002811871e-16,2.6065699521326882e-16,2.9850037677695641e-29,3.5195015148386848e-25,6.076188082185124e-45,1.4487273103069551e-40,5.1536300603915245e-27,3.0159980593578282e-43
1.615208684469306e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726878232635,0.11866995810117277,0.022821567577799566,0.0,2.293466650360424e-29,9.796062789232665e-18,3.4382151578217103e-31,1.0334632849091976e-26,1.6452071418614328e-57,1.4255502927213556e-10,4.0200200066121742e-52,1.4255498304816055e-10,9.6580811114332191e-36,2.1459664432010435e-35,3.0297036421509801e-46,3.5113966430934585e-47,6.0569612959034463e-26,2.3949346731814626e-40,7.785314724314889e-09,2.3050944021413576e-10,9.2657942677467475e-13,2.7400805738344365e-19,1.0964611619712009e-18,9.209612071841927e-13,3.735719844714634e-16,1.0080389619250445e-15,4.5487596589440009e-16,7.5869559951448359e-29,6.0763207848541354e-25,1.8007180184683692e-44,5.3308744527679622e-40,8.8074792515891066e-27,1.0994222463165011e-42
1.8856622317195685e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726743983202,0.11866995677356175,0.0228215675585011,0.0,4.2017023078332842e-29,1.3343076320584631e-17,8.7055513736829535e-31,1.6437126767353666e-26,5.548265020487533e-57,1.6642471113592975e-10,1.0037713834606925e-51,1.6642464818414007e-10,1.7894292276644519e-35,3.9346936733293628e-35,8.8847098078921371e-46,1.0296641786898767e-46,9.5244876715455738e-26,5.152445457301016e-40,9.0889015623271075e-09,2.6910636879119013e-10,1.0826259449783799e-12,3.6848177165113814e-19,1.4931274971908964e-18,1.0748102345425271e-12,4.4407478661249516e-16,1.3363036738408401e-15,7.2031474728629541e-16,1.6469451274923373e-28,9.6473934461977966e-25,4.4793866963619205e-44,1.5630939250886338e-39,1.3843684830835462e-26,3.2019621562570139e-42
2.156115778969831e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726609733762,0.11866995544595092,0.022821567539202635,0.0,7.095009162017405e-29,1.743830466667724e-17,1.9294521589566352e-30,2.456690934944092e-26,1.5731164605015396e-56,1.9029439372763084e-10,2.2162345479931549e-51,1.9029431146536071e-10,3.0522485844889303e-35,6.6419301719622013e-35,2.234418856457154e-45,2.5893435504883287e-46,1.4084033583969283e-25,9.9991419806039725e-40,1.0392488186404451e-08,3.0770329709394788e-10,1.2389559022958296e-12,4.7549736993953936e-19,1.9509777158553401e-18,1.2285563979054984e-12,5.1454304377570002e-16,1.6893423050910883e-15,1.0633824192315289e-15,3.1955423806484075e-28,1.4402585857618037e-24,9.8506476296092553e-44,3.9305265257557747e-39,2.0462088025063538e-26,8.0268274696594721e-42
2.4265693262200937e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726475484317,0.11866995411834033,0.022821567519904169,0.0,1.1257706759513609e-28,2.2081748614693147e-17,3.8733820907243973e-30,3.5014672323149792e-26,3.9316630844698168e-56,2.1416407704674745e-10,4.4621220488915165e-51,2.1416397289182445e-10,4.8886493998042893e-35,1.0528336895474015e-34,5.0191830725441107e-45,5.8160820090191021e-46,1.9868837174601098e-25,1.7950730808052017e-39,1.1696074596546149e-08,3.4630022512289878e-10,1.3955741951234812e-12,5.9456275430968741e-19,2.4699843496490277e-18,1.3821997658452753e-12,5.8497912795205235e-16,2.0620500474355611e-15,1.4891133657579877e-15,5.6992079913391371e-28,2.0511771088667763e-24,1.9753550723563111e-43,8.8280191535151486e-39,2.8854092229320645e-26,1.7998949933875699e-41
2.6970228734703563e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726341234867,0.11866995279072994,0.022821567500605704,0.0,1.7002430226579118e-28,2.7273407925205032e-17,7.1798459068382118e-30,4.8071103764506332e-26,8.8262911039269457e-56,2.3803376109278681e-10,8.3341625505703269e-51,2.3803363246353721e-10,7.4489785322245922e-35,1.587895384214301e-34,1.0270491815228707e-44,1.1900399462017981e-45,2.7007486187429931e-25,3.0275531485276639e-39,1.2999660792751876e-08,3.8489715287851404e-10,1.5524847823372229e-12,7.2520297459443119e-19,3.0501198110094648e-18,1.5357404071133333e-12,6.5537788345658634e-16,2.4502741130243155e-15,2.0015972996314084e-15,9.5092150501491323e-28,2.8144827696489926e-24,3.6739855256348064e-43,1.8062053969481104e-38,3.9204037809288604e-26,3.6828550491086746e-41
2.967476420720619e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307262069854,0.11866995146311975,0.022821567481307238,0.0,2.4677068206681753e-28,3.3013281508201786e-17,1.2516928778924297e-29,6.4026881636339467e-26,1.838684946527506e-55,2.6190344586525572e-10,1.4686678491427701e-50,2.619032901805083e-10,1.0904226922194638e-34,2.3008751793528614e-34,1.9619514332372897e-44,2.273164787347292e-45,3.5622762779178916e-25,4.8605796772988698e-39,1.4303246775021652e-08,4.2349408036124831e-10,1.7096906319944665e-12,8.6696450480395519e-19,3.6913564266180531e-18,1.6891783905773148e-12,7.2573200218688641e-16,2.8508564677416977e-15,2.6039312165586802e-15,1.5053091452796942e-27,3.7471637797222498e-24,6.450297295690949e-43,3.4499178471123398e-38,5.1687448556153127e-26,7.0264684420367423e-41
3.508383515221144e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725938486455,0.11866994880790004,0.02282156744271031,0.0,4.734716438813686e-28,4.6137666942894803e-17,3.3039662280140103e-29,1.0579911536287391e-25,6.807337518715272e-55,3.0964281758750978e-10,3.9906613262299886e-50,3.0964260005026144e-10,2.127188844045239e-34,4.3981381238883361e-34,6.1395838037528214e-44,7.1124980560733741e-45,5.7751223327221903e-25,1.1170175234420904e-38,1.6910418097753374e-08,5.0068793450979959e-10,2.0249972391664486e-12,1.1821227639526475e-18,5.1570225112018142e-18,1.9957466592989099e-12,8.6629993388780523e-16,3.6791706402487271e-15,4.0878076760811986e-15,3.3385206500180312e-27,6.1886042056548997e-24,1.7428050501657757e-42,1.0792915462697247e-37,8.3721681882744208e-26,2.1832979274294461e-40
3.9951999002716164e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725696837365,0.11866994641820304,0.022821567407973073,0.0,7.842008222321309e-28,5.9824493366958439e-17,6.9788105539503946e-29,1.5622568363826797e-25,1.8693179973622182e-54,3.5260825461698179e-10,8.6823258732715523e-50,3.5260797258992027e-10,3.5748341879282711e-34,7.2580986762080566e-34,1.4815186566729044e-43,1.7160856470431138e-44,8.3852669232456408e-25,2.1341753563681743e-38,1.925687155655171e-08,5.7016240231444366e-10,2.309801392174632e-12,1.4996049216760842e-18,6.6848104261393682e-18,2.2713077016391059e-12,9.9264670453671153e-16,4.4464824167901541e-15,5.7503465106577987e-15,6.1489959742581836e-27,9.1355890885537384e-24,3.7800398979403566e-42,2.6037603061482357e-37,1.2146406389719262e-25,5.219883041048653e-40
4.581264949368512e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725405922545,0.11866994354131249,0.022821567366153862,0.0,1.3329846424892225e-27,7.8657975374341358e-17,1.531413753748948e-28,2.3554361836584197e-25,5.4485166083136096e-54,4.0433318263979988e-10,1.982768625568296e-49,4.043328118915505e-10,6.1830860273016402e-34,1.2281074193331276e-33,3.7591694119501046e-43,4.3537208888022711e-44,1.2391876768955507e-24,4.2365287633412937e-38,2.2081702347220364e-08,6.5380082959094712e-10,2.6539692689164608e-12,1.921131806059735e-18,8.7861102666898499e-18,2.6026083856092019e-12,1.144551908355214e-15,5.3882475373901842e-15,8.1716847647323823e-15,1.162956844484456e-26,1.3770800381114372e-23,8.6090807008864543e-42,6.6047398888557929e-37,1.7932733869850585e-25,1.3086049311212994e-39
5.1087234935557176e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725144099171,0.11866994095211189,0.022821567328516566,0.0,2.0302368069299642e-27,9.7809087160030714e-17,2.8395930819412968e-28,3.2661512416128296e-25,1.2577111737606874e-53,4.5088562076323651e-10,3.8112532309350701e-49,4.5088515981672209e-10,9.5619649902847802e-34,1.8628729350519783e-33,7.8018089242263636e-43,9.0346319978429594e-44,1.6881423320470188e-24,7.304392308318874e-38,2.4624049199896833e-08,7.2907541305495177e-10,2.9649400230312674e-12,2.3344176586277485e-18,1.092182891822816e-17,2.9003687442741849e-12,1.2810797414407929e-15,6.2455948470553413e-15,1.0749604612802687e-14,1.9188652114481557e-26,1.9092764825514289e-23,1.6525164582882225e-41,1.3704008203975247e-36,2.440828200042534e-25,2.6859738627391957e-39
5.636182037742923e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724882275763,0.11866993836291206,0.022821567290879276,0.0,2.9636074041463332e-27,1.1904532680660067e-16,4.9545267139794704e-28,4.3857105665648371e-25,2.7664294705266837e-53,4.9743806163301607e-10,6.9054913442206647e-49,4.9743750068758108e-10,1.4172722901644009e-33,2.708356462945192e-33,1.5227899841333762e-42,1.7631786923223669e-43,2.2274570621655942e-24,1.1967194659759762e-37,2.7166395238854722e-08,8.0434999549374462e-10,3.2770686021808131e-12,2.777374029643832e-18,1.3289013360309393e-17,3.1977409651074294e-12,1.4174296796521856e-15,7.1082706504637426e-15,1.3708649705956107e-14,3.0026365419929994e-26,2.5635144010581797e-23,3.0011185970223729e-41,2.6739948473030299e-36,3.2177567846689971e-25,5.1449923279381097e-39
6.163640581930129e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724620452323,0.11866993577371307,0.022821567253241984,0.0,4.1764207752991666e-27,1.4236668515494176e-16,8.1687125442015614e-28,5.7356663793018576e-25,5.523361344722748e-53,5.4399050524550263e-10,1.1817459971604997e-48,5.4398983450419806e-10,2.0272253541383527e-33,3.8014868720061652e-33,2.7633277114895581e-42,3.1991491661125874e-43,2.8633091084992585e-24,1.872545202753629e-37,2.9708740464094267e-08,8.7962457690950242e-10,3.5903561574909608e-12,3.2477195395180847e-18,1.5887459193029408e-17,3.4947255556796986e-12,1.5536014245249988e-15,7.9736154546375133e-15,1.7050976105580359e-14,4.4948177333839661e-26,3.35239516778911e-23,5.1384940838700862e-41,4.8510287882289946e-36,4.132631554888861e-25,9.2127183801635206e-39
6.691099126117335e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724358628849,0.11866993318451489,0.022821567215604691,0.0,5.7158160560027391e-27,1.6777315315136754e-16,1.2886317370758128e-27,7.3375679301193596e-25,1.0408514366810033e-52,5.9054295159706658e-10,1.9340208487284954e-48,5.9054216126664432e-10,2.8155299670706797e-33,5.1822628572203468e-33,4.7624797955233384e-42,5.5129283882619606e-43,3.6012225164866328e-24,2.8240761134868139e-37,3.2251084875615693e-08,9.5489915730436072e-10,3.9048025599410477e-12,3.743414163802873e-18,1.8716962290619873e-17,3.7913230225772697e-12,1.689595578679728e-15,8.840250804647753e-15,2.0777458911077078e-14,6.4897211397892011e-26,4.2885200215152741e-23,8.4198539508901677e-41,8.3582473099786636e-36,5.1930344749170333e-25,1.5659533992056217e-38
7.21855767030454e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724096805341,0.11866993059531751,0.022821567177967399,0.0,7.6306479518832083e-27,1.9526472157157834e-16,1.9562409095123913e-27,9.2129631550136688e-25,1.8486668180275168e-52,6.3709540068408145e-10,3.0448176579093723e-48,6.3709448097499067e-10,3.8133731012087684e-33,6.8914370755669002e-33,7.8262134698957199e-42,9.0583561370407083e-43,4.4464274079245638e-24,4.1247706847635475e-37,3.4793428473419258e-08,1.0301737366801334e-09,4.2204071809912338e-12,4.2625264757020468e-18,2.177731862598949e-17,4.0875338719837185e-12,1.8254127058730285e-15,9.7072989290925835e-15,2.4888472976695297e-14,9.0879418433929309e-26,5.3844901443577124e-23,1.3255673681059149e-40,1.3731544211355118e-35,6.4061018382117848e-25,2.5457228674616268e-38
7.746016214491746e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072383498179,0.11866992800612096,0.022821567140330106,0.0,9.9727060544992299e-27,2.248413813260222e-16,2.8775451192240815e-27,1.1383397283595871e-24,3.1489543469230258e-52,6.8364785250292761e-10,4.6419441034159807e-48,6.8364679362930827e-10,5.0554054224535005e-33,8.9720795519989327e-33,1.2394310454332246e-41,1.4343970124318497e-42,5.4036427535475032e-24,5.8655145329627357e-37,3.7335771257505216e-08,1.1054483150386659e-09,4.5371690029156456e-12,4.8033139201078859e-18,2.5068324424370465e-17,4.3833586091806785e-12,1.9610528897390042e-15,1.0574274702866648e-14,2.9384001885735236e-14,1.2402411453284859e-25,6.6529065940818256e-23,2.0212841291293616e-40,2.1740815586535022e-35,7.7781953764147571e-25,3.9888826567179928e-38
