Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
2.0330337170726436e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072757908301,0.11866996503198225,0.022821567678547382,0.0,1.3289273367088404e-32,1.7830944880896618e-19,2.5682697470303503e-36,2.6369517957755163e-29,6.460758679308225e-64,1.794313511209916e-11,4.3939747471172315e-57,1.794313417484678e-11,4.4828287439748004e-39,1.1550533768099834e-37,5.053648978489653e-52,5.85941118887381e-53,1.6993206333736395e-27,9.016173065748095e-39,9.799237791725764e-10,2.9013803428069095e-11,1.161820650346102e-13,5.398326015640818e-21,2.001600814075328e-20,1.1612837184610628e-13,1.7305220759071026e-17,5.661935126405549e-18,3.7089978244119325e-19,1.3201321595261976e-33,1.8218015691709122e-27,4.379680794710297e-34,2.810872167713148e-29,8.89858424761938e-46,6.2890648632323504e-49,1.8005995936020716e-20,8.322707610466114e-43,1.6000634531908479e-47
2.7367761593903673e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307275441502,0.1186699646865266,0.022821567673525764,0.0,3.43566802043048e-32,3.072298762877147e-19,1.1772324382276638e-35,5.830315245740833e-29,3.739101535418593e-63,2.41542204841941e-11,1.9435385310267262e-56,2.4154218869431293e-11,1.190170232244154e-38,3.2296867170766753e-37,2.602658264550741e-51,3.0175629829870774e-52,3.626887728641032e-27,3.4021721106708413e-38,1.3191281388470206e-09,3.905704306763472e-11,1.564124107569035e-13,9.297401227484537e-21,3.448415954462943e-20,1.5631776025794112e-13,2.794041171067706e-17,1.135502197643914e-17,9.119957956191565e-19,5.4017280234159775e-33,3.889560598772272e-27,1.4399227396239517e-33,5.998691656569394e-29,4.5826598969124286e-45,4.3732167033631353e-48,3.102057252544283e-20,3.140514429853203e-42,6.912804655191108e-47
3.440518601708091e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727509217405,0.11866996434107097,0.022821567668504145,0.0,7.274139888247796e-32,4.702762735562329e-19,3.7909297785071145e-35,1.0922995912374619e-28,1.4472313191490106e-62,3.036530591982564e-11,5.84822633369535e-56,3.0365303448300334e-11,2.5816348944471765e-38,7.229597709736891e-37,9.240732806179613e-51,1.0713706805897003e-51,6.593440993699519e-27,9.600782978002835e-38,1.6583324851747491e-09,4.9100282689841e-11,1.9665050098214693e-13,1.4225648236428685e-20,5.277961670677119e-20,1.9650263369452636e-13,4.0213616784596996e-17,1.9479769380171685e-17,1.8458880281062293e-18,1.5447539784009276e-32,7.073099087832006e-27,3.588693779431388e-33,1.090419587397864e-28,1.6270331829005576e-44,1.664948280052083e-47,4.7477421511135954e-20,8.862433485510076e-42,2.168870099711314e-46
4.144261044025814e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727474284604,0.11866996399561534,0.022821567663482527,0.0,1.3758368812906186e-31,6.697673908405588e-19,1.0321581894046552e-34,1.8486098806740577e-28,4.713520267010101e-62,3.6576391423296446e-11,1.5138731726996721e-55,3.657638790360524e-11,4.989307333431287e-38,1.4279873523307547e-36,2.765399631528081e-50,3.206160486472091e-51,1.0904047432367115e-26,2.3279864953078536e-37,1.997536817250486e-09,5.914352229351168e-11,2.368973422955222e-13,2.0251758299996007e-20,7.516156289222202e-20,2.3668268642294207e-13,5.389281031684057e-17,3.040454124328107e-17,3.338417779407968e-18,3.790176108529499e-32,1.170084230661591e-26,7.753777932902277e-33,1.8031326147768217e-28,4.8689684997191e-44,5.288225015363291e-47,6.760942327279608e-20,2.148961774005365e-41,5.819434198093113e-46
4.8480034863435375e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727439351803,0.11866996365015973,0.022821567658460908,0.0,2.3998283475147104e-31,9.062789581455294e-19,2.505296783213054e-34,2.9058160751705593e-28,1.359979329753733e-61,4.278747699566335e-11,3.521403393616438e-55,4.278747223340687e-11,8.863227351268508e-38,2.573753371435229e-36,7.346401602340618e-50,8.517164696664868e-51,1.6847254148992032e-26,5.062948857399486e-37,2.3367411348505625e-09,6.918676187835715e-11,2.771535567138413e-13,2.739168980543896e-20,1.0169365833009226e-19,2.7685784336679385e-13,6.868146258611881e-17,4.4324040558029097e-17,5.565617387155096e-18,8.335809724694617e-32,1.8083905261760514e-26,1.5091867515332638e-32,2.7856489394907986e-28,1.2934257587817108e-43,1.507769487911567e-46,9.147356930379867e-20,4.673624099662341e-41,1.3957555086617387e-45
6.255488370978985e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307273694862,0.11866996295924856,0.022821567648417668,0.0,6.380721301599023e-31,1.4905576688783665e-18,1.4276002244322332e-33,6.2091214660132155e-28,1.4662549728968745e-60,5.5209648347375273e-11,1.7427878347638375e-54,5.520964051589122e-11,2.4295701869028236e-37,7.11180119815825e-36,5.716292861582112e-49,6.626847589136766e-50,3.517074453616294e-26,2.134295353527174e-36,3.0151497265534222e-09,8.927324099148818e-11,3.576963578097191e-13,4.501114828631113e-20,1.6722574548569779e-19,3.5719344944164914e-13,1.0037482013520982e-16,8.137990024561067e-17,1.3223904778351732e-17,3.5136243233794784e-31,3.7779644527097597e-26,4.776429851822841e-32,5.814020423378155e-28,1.0063010478316013e-42,1.2792671811219504e-45,1.504124893397562e-19,1.9702071958538136e-40,7.861284859229741e-45
7.662973255614432e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307272996206,0.11866996226833744,0.022821567638374427,0.0,1.3886274406095806e-30,2.223070931960834e-18,5.058992752802068e-33,1.136008575295822e-27,7.38631153957643e-60,6.76318199748035e-11,5.669639520697561e-54,6.763180829593856e-11,5.3843852224547405e-37,1.5781547593035177e-35,2.4272320519576312e-48,2.813772391021831e-49,6.34900359556469e-26,6.277016878780951e-36,3.6935582603046278e-09,1.0935972002927086e-10,4.3828123056662444e-13,6.707321791054214e-20,2.493663536780567e-19,4.375094633114901e-13,1.3419232185439667e-16,1.3049000805271956e-16,2.606821448381934e-17,1.0288179900066654e-30,6.824584365760758e-26,1.1531140178449923e-31,1.0493072761571533e-27,4.2726057061088135e-42,5.4141968007037486e-45,2.242837301433661e-19,5.794506487325301e-40,2.782896900906821e-44
9.070458140249879e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727229754997,0.11866996157742637,0.022821567628331187,0.0,2.6498525277806145e-30,3.1038103164629923e-18,1.4025007404053392e-32,1.8751232933020752e-27,2.6801347508004196e-59,8.005399187785224e-11,1.4845791936160266e-53,8.005397557361115e-11,1.0397495171077264e-36,3.0488065297541713e-35,7.729850564488753e-48,8.960567150167649e-49,1.0391484813920057e-25,1.5028872007390641e-35,4.371966736111282e-09,1.2944619899172448e-10,5.189103131739895e-13,9.356732021070715e-20,3.4810969952656144e-19,5.178058919705004e-13,1.693083993091235e-16,1.911466059311526e-16,4.542497793258183e-17,2.4634029041777195e-30,1.1177130059237502e-25,2.3609829989958385e-31,1.717036246488126e-27,1.3605803330517474e-41,1.7286480242955165e-44,3.130800236291297e-19,1.3873782322144694e-39,7.702883189510682e-44
1.0477943024885325e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727159889395,0.11866996088651537,0.022821567618287946,0.0,4.613155194020071e-30,4.1327761464893934e-18,3.3306723276345344e-32,2.8786633390817936e-27,7.980577921232232e-59,9.24761640564464e-11,3.389077248813665e-53,9.247614234893024e-11,1.8252509204838953e-36,5.354841157457209e-35,2.062162055458427e-47,2.3904158399959278e-48,1.5861262692532726e-25,3.144367861743533e-35,5.050375153975756e-09,1.4953267787886238e-10,5.995854310969443e-13,1.244829690271662e-19,4.634512474015386e-19,5.980827409458894e-13,2.0517986657268236e-16,2.625942602973386e-16,7.258737001325342e-17,5.1751752585485995e-30,1.707125725643383e-25,4.323443619303824e-31,2.620266745373386e-27,3.6295079614235076e-41,4.676168334755724e-44,4.1679516441500304e-19,2.9027325020207604e-39,1.822293785753009e-43
1.329291279415622e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727020158207,0.11866995950469356,0.02282156759820147,0.0,1.1517554022439953e-29,6.6353950138660734e-18,1.3869711734626232e-31,5.828586477489974e-27,4.932943862797658e-58,1.1732050924002824e-10,1.3468076449375662e-52,1.173204743925227e-10,4.6064324932723016e-36,1.3542548339786661e-34,1.0499685231965913e-46,1.2170076530039622e-47,3.1882393959142047e-25,1.0460345677295312e-34,6.407191815879544e-09,1.897056354272308e-10,7.610789904287008e-13,1.995407884037347e-19,7.439142863818322e-19,7.585777177965964e-13,2.7821116035678283e-16,4.3454781661339334e-16,1.5460409783569425e-16,1.7493691046046583e-29,3.4356631321889195e-25,1.1496856540520626e-30,5.264701430105656e-27,1.847727893097527e-40,2.5169168543254997e-43,6.689609374092292e-19,9.656732154789878e-39,7.474588286164376e-43
1.6107882563427114e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072688042702,0.11866995812287197,0.02282156757811499,0.0,2.4152032928987727e-29,9.73093861771226e-18,4.249008770924738e-31,1.0309307472127212e-26,1.9792694643655144e-57,1.421648555250232e-10,4.011782717979664e-52,1.4216480442674967e-10,9.72418540354458e-36,2.8660689358478824e-34,3.7048028850041454e-46,4.293936229443837e-47,5.6139539050970775e-25,2.7047283716639026e-34,7.764008246019194e-09,2.298785926744623e-10,9.22772182800482e-13,2.921643330796351e-19,1.090723694763417e-18,9.189944327617265e-13,3.5162462392118645e-16,6.392847355764844e-16,2.8080761943865635e-16,4.584023766863866e-29,6.056778414855786e-25,2.4933857100921924e-30,9.266387506119474e-27,6.5189444528858465e-40,9.143681191228432e-43,9.807354687244873e-19,2.496992212124222e-38,2.2578852778802594e-42
1.892285233269801e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726740695837,0.11866995674105059,0.022821567558028513,0.0,4.514814881859816e-29,1.3419409178803704e-17,1.0846508335514876e-30,1.6661363773349265e-26,6.371759859764857e-57,1.6700920291088702e-10,1.0057700303868386e-51,1.6700913245163032e-10,1.826241982715176e-35,5.3923411666560965e-34,1.067782650640522e-45,1.2375067692187731e-46,9.044297875675133e-25,5.972008650020275e-34,9.120824444396161e-09,2.700515496206448e-10,1.0846730691869057e-12,4.022674447157278e-19,1.503846589331452e-18,1.079332926118742e-12,4.248812051356183e-16,8.697032446322481e-16,4.587991046175881e-16,1.022886675716051e-28,9.76910937806961e-25,4.730500657068846e-30,1.4922279117507686e-26,1.8786546675808295e-39,2.6894821173725152e-42,1.3520713077191061e-18,5.513447313008426e-38,5.690650429738168e-42
2.1737822101968904e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726600964644,0.11866995535922946,0.022821567537942036,0.0,7.772861576271726e-29,1.7700805215799908e-17,2.4533355953868206e-30,2.5222348710853428e-26,1.7936086911429388e-56,1.9185355139708922e-10,2.24991690700323e-51,1.9185345846716835e-10,3.1552825643141026e-35,9.323803061693983e-34,2.7068515195969524e-45,3.1369077314741114e-46,1.365774086889468e-24,1.1819519492010192e-33,1.047764041101008e-08,3.102245062658625e-10,1.2467870663234442e-12,5.297653234247852e-19,1.9832509068305313e-18,1.239593237163346e-12,4.981471428235625e-16,1.119938158747665e-15,6.942388136181753e-16,2.0409760663443244e-28,1.4769586365835042e-24,8.153290703252156e-30,2.2524505826318006e-26,4.761870589650628e-39,6.931000560832346e-42,1.7829219210184546e-18,1.0912201170636558e-37,1.2720300622556454e-41
2.4552791871239797e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726461233456,0.11866995397740857,0.022821567517855558,0.0,1.2565183074014694e-28,2.2575126666584795e-17,5.0624882658940165e-30,3.632105708905789e-26,4.569448952212251e-56,2.166979009831157e-10,4.6161359296118926e-51,2.1669778247336278e-10,5.11538574955764e-35,1.5114536987545261e-33,6.231973561070767e-45,7.221604444885339e-46,1.9627097034587145e-24,2.152282240409878e-33,1.1834456145860058e-08,3.503974626101965e-10,1.4091178714904243e-12,6.745758988709747e-19,2.5289055879891453e-18,1.3997754039668774e-12,5.715818998983216e-16,1.385860915693389e-15,9.910583658536746e-16,3.738205297547994e-28,2.1250015425246598e-24,1.3066340070083813e-29,3.2355302991370665e-26,1.0961862065025327e-38,1.6130717498036914e-41,2.27324216490758e-18,1.9871110329697407e-37,2.596876112922017e-41
2.736776164051069e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072632150228,0.11866995259558788,0.02282156749776908,0.0,1.9321240891112768e-28,2.8042375151624834e-17,9.727127825974385e-30,5.028020878196213e-26,1.0896265272654912e-55,2.4154225166845976e-10,8.858898294311597e-51,2.415421044702175e-10,7.885356766793457e-35,2.3283928230554014e-33,1.3372497457964278e-44,1.5494865508897536e-45,2.71210037004408e-24,3.669286289717802e-33,1.3191271648945757e-08,3.9057041865372626e-10,1.5716683504524663e-12,8.366190449603762e-19,3.1407800122247987e-18,1.5598794640551083e-12,6.450862624265712e-16,1.6646934074114155e-15,1.3520981398071485e-15,6.396380116041764e-28,2.9398666389078952e-24,1.978419538911568e-29,4.4689458157418824e-26,2.3518484015449644e-38,3.4723702240786273e-41,2.8229876332096115e-18,3.3877843698907088e-37,4.941626534020585e-41
3.018273140978158e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726181771097,0.11866995121376744,0.022821567477682603,0.0,2.850962549968168e-28,3.4102551467285393e-17,1.7520768680117343e-29,6.742360376429528e-26,2.4032331669991257e-55,2.663866034526103e-10,1.599589897694311e-50,2.6638642445774185e-10,1.1660887747645299e-34,3.439982980128744e-33,2.672135638134552e-44,3.096003023849124e-45,3.630804797877544e-24,5.919018679279513e-33,1.4548086920267446e-08,4.307433743965324e-10,1.7344411423536485e-12,1.0158146133659063e-18,3.818843293212179e-18,1.7199054552709858e-12,7.185000666324526e-16,1.9540051051239873e-15,1.779911571473879e-15,1.034142536394179e-27,3.940444420010622e-24,2.862420662571002e-29,5.980128493099048e-26,4.6988623127634594e-38,6.914450001113098e-41,3.432113640032578e-18,5.465067998110026e-37,8.82702717268479e-41
3.2997701179052476e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726042039915,0.11866994983194724,0.022821567457596125,0.0,4.063639721808936e-28,4.075565425293427e-17,2.980086254870223e-29,8.808026228312766e-26,4.925459955193904e-55,2.9123095633504733e-10,2.7359677123485797e-50,2.912307424359462e-10,1.6653911704608762e-34,4.907595682223942e-33,4.999514174594557e-44,5.792147945750125e-45,4.735904489694639e-24,9.110218159947152e-33,1.5904901959825536e-08,4.709163298386964e-10,1.897438687589301e-12,1.2120813852633157e-18,4.5630640112079584e-18,1.8798534161085846e-12,7.918104589132451e-16,2.251267708845856e-15,2.277001916644481e-15,1.5943442757876264e-27,5.145930343557848e-24,3.990010290105444e-29,7.79684096211409e-26,8.790232574183418e-38,1.2836691628298178e-40,4.100574759865559e-18,8.411752032653318e-37,1.4905724040378528e-40
3.581267094832337e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072590230873,0.11866994845012725,0.022821567437509648,0.0,5.625742157778468e-28,4.8001681725489586e-17,4.829725014941823e-29,1.1258146405904317e-25,9.49080885849113e-55,3.160753103152489e-10,4.471626400802977e-50,3.1607505840483903e-10,2.3097920755850276e-34,6.798537084058308e-33,8.846626742169498e-44,1.0248479075655591e-44,6.044522539121752e-24,1.3480424823327404e-32,1.726171676762015e-08,5.110892849802997e-10,2.0606628209828626e-12,1.4253379685330114e-18,5.3734106309798945e-18,2.03972338520677e-12,8.651049438470948e-16,2.5543573635543576e-15,2.8453674858139266e-15,2.3627940653718963e-27,6.575652283910505e-24,5.39229768472822e-29,9.946864933763215e-26,1.5552093998300168e-37,2.2499394571532725e-40,4.828325365012428e-18,1.2447242203974746e-36,2.3999606121554526e-40
3.862764071759426e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072576257755,0.11866994706830751,0.02282156741742317,0.0,7.598684139637011e-28,5.584063357289762e-17,7.520341243976297e-29,1.4125592545064045e-25,1.736763539514868e-54,3.409196653926989e-10,7.038918522398435e-50,3.409193723644261e-10,3.1251719354347636e-34,9.187029398385384e-33,1.4944458493042841e-43,1.7311400367328146e-44,7.573547377762671e-24,1.930154188609109e-32,1.861853134365112e-08,5.512622398214225e-10,2.224114635314647e-12,1.655504109798356e-18,6.249851960230903e-18,2.1995154007870366e-12,9.384087876299037e-16,2.862017951550641e-15,3.4862015018102e-15,3.388143557855435e-27,8.248789358796207e-24,7.100877510333148e-29,1.245753556660867e-25,2.626816808860281e-37,3.764467525316356e-40,5.615320296144075e-18,1.7822700837632324e-36,3.7138289766348304e-40
4.1442610486865155e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072562284637,0.118669945686488,0.022821567397336692,0.0,1.0049198549365637e-27,6.427251030826587e-17,1.1322214252645208e-28,1.7442925259987312e-25,3.0404525042133585e-54,3.657640215668859e-10,1.0734308796077564e-49,3.657636843147134e-10,4.139746008923321e-34,1.2153698013795356e-32,2.4273130426993816e-43,2.811566324157199e-44,9.339611122274364e-24,2.687880833695538e-32,1.9975345687918337e-08,5.914351943621436e-10,2.3877948212115704e-12,1.9025007708821913e-18,7.192357103239151e-18,2.3592295007059303e-12,1.0116664071454796e-15,3.173558258583827e-15,4.20021349254672e-15,4.724592651043172e-27,1.0184340010096674e-23,9.148159841446935e-29,1.5355710719636878e-25,4.265929315679343e-37,6.058642125986515e-40,6.461514847476674e-18,2.4820102391369085e-36,5.557748129505879e-40
4.425758025613605e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307254831152,0.1186699443046687,0.022821567377250215,0.0,1.3048346451666771e-27,7.329731154638162e-17,1.655812043899107e-28,2.124272349148758e-25,5.1206581794934063e-54,3.9060837883729764e-10,1.5924641599537103e-49,3.9060799425570937e-10,5.383659421924341e-34,1.5784469033255571e-32,3.81073992257524e-43,4.41369752859228e-44,1.1359284653323812e-23,3.654625709308655e-32,2.133215980042192e-08,6.316081486025416e-10,2.5517040549408553e-12,2.1662491873471107e-18,8.200895091929781e-18,2.518865722904953e-12,1.0848474358534336e-15,3.4882507452604366e-15,4.988124010556191e-15,6.431249092245091e-27,1.2401313983006414e-23,1.1566598969881347e-28,1.866810368131682e-25,6.696307458273871e-37,9.42842009079434e-40,7.366864257092659e-18,3.3748042747409485e-36,8.080376914671239e-40
4.988751979467784e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072520365284,0.11866994154103083,0.02282156733707726,0.0,2.1007157903683903e-27,9.312568280269949e-17,3.304259225449585e-28,3.042141198113139e-25,1.3478272829652203e-53,4.4029709666472425e-10,3.2857625376516855e-49,4.402966081098602e-10,8.693739552024812e-34,2.5418616780256775e-32,8.714366021047633e-43,1.009174267850614e-43,1.6225994058025496e-23,6.367806586127126e-32,2.4045787330138675e-08,7.119540561826855e-10,2.880212032102236e-12,2.743685050138757e-18,1.0415944506343005e-17,2.837904687409675e-12,1.231127457519587e-15,4.123978259996021e-15,6.7884559986564135e-15,1.1227395206676525e-26,1.77563795690533e-23,1.764106922384206e-28,2.6642505659712083e-25,1.5308288734177067e-36,2.114356149622302e-39,9.354846902795635e-18,5.8805861397220504e-36,1.5935426040517995e-39
5.5517459333219627e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072492419048,0.11866993877739389,0.022821567296904304,0.0,3.2132883771637337e-27,1.1532574249040187e-16,6.079696698201624e-28,4.192383341765367e-25,3.1544401962751926e-53,4.899858188708612e-10,6.262740276240097e-49,4.899852139269407e-10,1.3336736261277593e-33,3.8884035933339353e-32,1.806763125150534e-42,2.0920478442254107e-43,2.230560938142485e-23,1.0392606742133936e-31,2.6759413932801833e-08,7.922999625624814e-10,3.209641700798685e-12,3.3871846521158864e-18,1.289475139202639e-17,3.1566325991344128e-12,1.3772665524574814e-15,4.765131348845728e-15,8.89094880564706e-15,1.8350459872048916e-26,2.4466976381712008e-23,2.5575863506859617e-28,3.659250810622975e-25,3.172934336436259e-36,4.304144145339514e-39,1.1578908751285826e-17,9.597992666440489e-36,2.8993877148334014e-39
